time;value
2017-01-04T19:33:52.000Z;951
2017-01-04T19:38:56.000Z;894
2017-01-04T19:44:05.000Z;964
2017-01-04T19:49:08.000Z;959
2017-01-04T19:54:01.000Z;960
2017-01-04T19:58:51.000Z;930
2017-01-04T20:03:51.000Z;968
2017-01-04T20:08:52.000Z;966
2017-01-04T20:13:59.000Z;964
2017-01-04T20:19:30.000Z;957
2017-01-04T20:23:52.000Z;932
2017-01-04T20:28:53.000Z;970
2017-01-04T20:34:01.000Z;968
2017-01-04T20:38:52.000Z;961
2017-01-04T20:44:18.000Z;961
2017-01-04T20:48:54.000Z;965
2017-01-04T20:54:26.000Z;967
2017-01-04T21:03:53.000Z;963
2017-01-04T21:08:53.000Z;965
2017-01-04T21:13:52.000Z;963
2017-01-04T21:19:01.000Z;963
2017-01-04T21:23:59.000Z;967
2017-01-04T21:29:05.000Z;955
2017-01-04T21:34:04.000Z;968
2017-01-04T21:38:52.000Z;962
2017-01-04T21:44:19.000Z;951
2017-01-04T21:48:53.000Z;964
2017-01-04T21:54:03.000Z;948
2017-01-04T21:58:52.000Z;962
2017-01-04T22:03:52.000Z;962
2017-01-04T22:08:54.000Z;958
2017-01-04T22:14:09.000Z;969
2017-01-04T22:18:52.000Z;955
2017-01-04T22:24:18.000Z;960
2017-01-04T22:28:59.000Z;961
2017-01-04T22:33:58.000Z;962
2017-01-04T22:38:52.000Z;965
2017-01-04T22:43:51.000Z;970
2017-01-04T22:48:52.000Z;972
2017-01-04T22:54:00.000Z;959
2017-01-04T22:58:52.000Z;967
2017-01-04T23:04:00.000Z;966
2017-01-04T23:08:51.000Z;940
2017-01-04T23:13:52.000Z;965
2017-01-04T23:18:58.000Z;875
2017-01-04T23:23:59.000Z;961
2017-01-04T23:28:52.000Z;932
2017-01-04T23:34:01.000Z;961
2017-01-04T23:39:18.000Z;966
2017-01-04T23:44:02.000Z;964
2017-01-04T23:48:52.000Z;957
2017-01-04T23:53:59.000Z;967
2017-01-05T00:04:12.000Z;969
2017-01-05T00:08:52.000Z;965
2017-01-05T00:14:11.000Z;963
2017-01-05T00:18:56.000Z;960
2017-01-05T00:23:59.000Z;954
2017-01-05T00:28:57.000Z;962
2017-01-05T00:33:56.000Z;904
2017-01-05T00:38:52.000Z;943
2017-01-05T00:44:30.000Z;957
2017-01-05T00:48:55.000Z;955
2017-01-05T00:53:59.000Z;951
2017-01-05T00:58:52.000Z;954
2017-01-05T01:03:53.000Z;961
2017-01-05T01:08:52.000Z;965
2017-01-05T01:14:01.000Z;961
2017-01-05T01:19:09.000Z;956
2017-01-05T01:23:51.000Z;967
2017-01-05T01:28:52.000Z;966
2017-01-05T01:34:52.000Z;970
2017-01-05T01:39:50.000Z;960
2017-01-05T01:44:50.000Z;960
2017-01-05T01:49:50.000Z;967
2017-01-05T01:55:00.000Z;945
2017-01-05T01:59:50.000Z;966
2017-01-05T02:04:55.000Z;963
2017-01-05T02:09:50.000Z;964
2017-01-05T02:14:50.000Z;966
2017-01-05T02:19:50.000Z;968
2017-01-05T02:24:50.000Z;959
2017-01-05T02:29:51.000Z;968
2017-01-05T02:35:20.000Z;957
2017-01-05T02:39:50.000Z;942
2017-01-05T02:45:02.000Z;962
2017-01-05T02:55:04.000Z;964
2017-01-05T02:59:50.000Z;951
2017-01-05T03:04:51.000Z;960
2017-01-05T03:09:50.000Z;911
2017-01-05T03:14:49.000Z;947
2017-01-05T03:19:53.000Z;954
2017-01-05T03:25:00.000Z;960
2017-01-05T03:29:50.000Z;962
2017-01-05T03:34:50.000Z;964
2017-01-05T03:39:50.000Z;958
2017-01-05T03:44:50.000Z;961
2017-01-05T03:49:52.000Z;966
2017-01-05T03:54:50.000Z;970
2017-01-05T03:59:50.000Z;963
2017-01-05T04:05:01.000Z;961
2017-01-05T04:09:50.000Z;962
2017-01-05T04:14:51.000Z;964
2017-01-05T04:19:50.000Z;971
2017-01-05T04:24:50.000Z;961
2017-01-05T04:29:50.000Z;959
2017-01-05T04:35:13.000Z;966
2017-01-05T04:39:49.000Z;966
2017-01-05T04:44:50.000Z;962
2017-01-05T04:49:50.000Z;956
2017-01-05T04:55:06.000Z;957
2017-01-05T04:59:50.000Z;903
2017-01-05T05:04:51.000Z;953
2017-01-05T05:09:51.000Z;965
2017-01-05T05:14:55.000Z;961
2017-01-05T05:19:51.000Z;962
2017-01-05T05:24:50.000Z;962
2017-01-05T05:29:50.000Z;971
2017-01-05T05:34:50.000Z;923
2017-01-05T05:39:50.000Z;963
2017-01-05T05:44:50.000Z;963
2017-01-05T05:49:51.000Z;957
2017-01-05T05:54:50.000Z;965
2017-01-05T05:59:50.000Z;964
2017-01-05T06:05:01.000Z;966
2017-01-05T06:09:50.000Z;959
2017-01-05T06:14:50.000Z;961
2017-01-05T06:19:50.000Z;966
2017-01-05T06:24:50.000Z;961
2017-01-05T06:29:50.000Z;962
2017-01-05T06:34:50.000Z;961
2017-01-05T06:39:50.000Z;957
2017-01-05T06:44:50.000Z;963
2017-01-05T06:49:50.000Z;958
2017-01-05T06:54:55.000Z;962
2017-01-05T06:59:50.000Z;970
2017-01-05T07:04:51.000Z;963
2017-01-05T07:09:50.000Z;964
2017-01-05T07:15:05.000Z;853
2017-01-05T07:19:50.000Z;965
2017-01-05T07:24:49.000Z;969
2017-01-05T07:29:50.000Z;967
2017-01-05T07:34:50.000Z;965
2017-01-05T07:39:50.000Z;965
2017-01-05T07:44:51.000Z;963
2017-01-05T07:49:49.000Z;959
2017-01-05T07:55:20.000Z;867
2017-01-05T07:59:50.000Z;964
2017-01-05T08:04:51.000Z;964
2017-01-05T08:09:50.000Z;955
2017-01-05T08:14:50.000Z;957
2017-01-05T08:19:50.000Z;966
2017-01-05T08:24:50.000Z;958
2017-01-05T08:29:50.000Z;962
2017-01-05T08:34:51.000Z;950
2017-01-05T08:39:50.000Z;951
2017-01-05T08:44:50.000Z;961
2017-01-05T08:49:50.000Z;954
2017-01-05T08:54:51.000Z;813
2017-01-05T08:59:50.000Z;961
2017-01-05T09:04:50.000Z;961
2017-01-05T09:09:50.000Z;968
2017-01-05T09:14:54.000Z;950
2017-01-05T09:19:50.000Z;962
2017-01-05T09:24:50.000Z;962
2017-01-05T09:29:51.000Z;963
2017-01-05T09:34:50.000Z;965
2017-01-05T09:39:50.000Z;963
2017-01-05T09:44:50.000Z;969
2017-01-05T09:49:50.000Z;969
2017-01-05T09:54:52.000Z;924
2017-01-05T09:59:50.000Z;968
2017-01-05T10:04:51.000Z;965
2017-01-05T10:09:50.000Z;963
2017-01-05T10:14:50.000Z;963
2017-01-05T10:19:50.000Z;932
2017-01-05T10:24:50.000Z;968
2017-01-05T10:29:50.000Z;966
2017-01-05T10:34:53.000Z;962
2017-01-05T10:39:50.000Z;966
2017-01-05T10:44:50.000Z;959
2017-01-05T10:49:50.000Z;888
2017-01-05T10:54:50.000Z;962
2017-01-05T10:59:50.000Z;961
2017-01-05T11:04:55.000Z;965
2017-01-05T11:09:51.000Z;958
2017-01-05T11:14:51.000Z;961
2017-01-05T11:19:50.000Z;959
2017-01-05T11:25:14.000Z;968
2017-01-05T11:29:50.000Z;955
2017-01-05T11:35:06.000Z;968
2017-01-05T11:39:50.000Z;958
2017-01-05T11:44:52.000Z;965
2017-01-05T11:49:50.000Z;964
2017-01-05T11:54:50.000Z;949
2017-01-05T11:59:50.000Z;972
2017-01-05T12:04:50.000Z;952
2017-01-05T12:09:50.000Z;957
2017-01-05T12:14:51.000Z;955
2017-01-05T12:19:50.000Z;952
2017-01-05T12:24:50.000Z;961
2017-01-05T12:29:50.000Z;946
2017-01-05T12:34:51.000Z;960
2017-01-05T12:39:51.000Z;957
2017-01-05T12:44:51.000Z;965
2017-01-05T12:49:50.000Z;968
2017-01-05T12:55:00.000Z;960
2017-01-05T12:59:50.000Z;879
2017-01-05T13:04:50.000Z;956
2017-01-05T13:09:50.000Z;943
2017-01-05T13:14:51.000Z;961
2017-01-05T13:24:53.000Z;963
2017-01-05T13:29:50.000Z;960
2017-01-05T13:34:51.000Z;959
2017-01-05T13:39:50.000Z;954
2017-01-05T13:44:51.000Z;967
2017-01-05T13:50:15.000Z;956
2017-01-05T13:54:50.000Z;957
2017-01-05T13:59:50.000Z;959
2017-01-05T14:04:50.000Z;964
2017-01-05T14:09:50.000Z;958
2017-01-05T14:14:50.000Z;967
2017-01-05T14:19:49.000Z;960
2017-01-05T14:24:50.000Z;972
2017-01-05T14:29:50.000Z;934
2017-01-05T14:34:51.000Z;847
2017-01-05T14:40:23.000Z;959
2017-01-05T14:44:50.000Z;969
2017-01-05T14:49:50.000Z;958
2017-01-05T14:55:03.000Z;917
2017-01-05T14:59:50.000Z;960
2017-01-05T15:04:50.000Z;967
2017-01-05T15:09:50.000Z;947
2017-01-05T15:14:53.000Z;952
2017-01-05T15:19:51.000Z;969
2017-01-05T15:24:50.000Z;930
2017-01-05T15:29:50.000Z;954
2017-01-05T15:34:50.000Z;967
2017-01-05T15:39:08.000Z;969
2017-01-05T15:43:52.000Z;956
2017-01-05T15:48:52.000Z;958
2017-01-05T15:53:51.000Z;957
2017-01-05T16:00:09.000Z;951
2017-01-05T16:04:51.000Z;954
2017-01-05T16:09:50.000Z;949
2017-01-05T16:14:50.000Z;962
2017-01-05T16:19:50.000Z;951
2017-01-05T16:24:51.000Z;951
2017-01-05T16:29:50.000Z;963
2017-01-05T16:35:16.000Z;839
2017-01-05T16:39:50.000Z;959
2017-01-05T16:45:06.000Z;960
2017-01-05T16:49:50.000Z;954
2017-01-05T16:55:16.000Z;955
2017-01-05T16:59:50.000Z;941
2017-01-05T17:05:04.000Z;906
2017-01-05T17:09:50.000Z;958
2017-01-05T17:16:26.000Z;945
2017-01-05T17:21:17.000Z;861
2017-01-05T17:26:17.000Z;965
2017-01-05T17:31:26.000Z;958
2017-01-05T17:36:53.000Z;844
2017-01-05T17:41:21.000Z;963
2017-01-05T17:46:18.000Z;907
2017-01-05T17:51:21.000Z;947
2017-01-05T17:54:51.000Z;965
2017-01-05T17:59:50.000Z;961
2017-01-05T18:05:06.000Z;958
2017-01-05T18:09:50.000Z;963
2017-01-05T18:15:02.000Z;971
2017-01-05T18:20:02.000Z;953
2017-01-05T18:24:50.000Z;958
2017-01-05T18:30:01.000Z;961
2017-01-05T18:34:54.000Z;965
2017-01-05T18:39:50.000Z;956
2017-01-05T18:44:58.000Z;962
2017-01-05T18:49:50.000Z;957
2017-01-05T18:55:34.000Z;814
2017-01-05T18:59:53.000Z;966
2017-01-05T19:04:53.000Z;959
2017-01-05T19:10:00.000Z;940
2017-01-05T19:14:54.000Z;956
2017-01-05T19:19:50.000Z;965
2017-01-05T19:24:57.000Z;962
2017-01-05T19:29:52.000Z;966
2017-01-05T19:35:31.000Z;826
2017-01-05T19:41:01.000Z;969
2017-01-05T19:44:51.000Z;968
2017-01-05T19:49:50.000Z;967
2017-01-05T19:54:59.000Z;962
2017-01-05T20:00:20.000Z;963
2017-01-05T20:04:56.000Z;874
2017-01-05T20:09:50.000Z;960
2017-01-05T20:14:49.000Z;958
2017-01-05T20:19:59.000Z;963
2017-01-05T20:24:50.000Z;964
2017-01-05T20:30:09.000Z;965
2017-01-05T20:35:14.000Z;958
2017-01-05T20:39:50.000Z;960
2017-01-05T20:44:50.000Z;959
2017-01-05T20:50:33.000Z;962
2017-01-05T20:57:20.000Z;956
2017-01-05T21:01:31.000Z;957
2017-01-05T21:06:37.000Z;968
2017-01-05T21:11:30.000Z;955
2017-01-05T21:16:39.000Z;955
2017-01-05T21:21:31.000Z;963
2017-01-05T21:26:35.000Z;956
2017-01-05T21:31:32.000Z;948
2017-01-05T21:36:37.000Z;963
2017-01-05T21:41:30.000Z;962
2017-01-05T21:46:31.000Z;966
2017-01-05T21:51:42.000Z;952
2017-01-05T21:56:43.000Z;812
2017-01-05T22:01:31.000Z;965
2017-01-05T22:06:37.000Z;965
2017-01-05T22:11:31.000Z;960
2017-01-05T22:16:31.000Z;961
2017-01-05T22:21:31.000Z;967
2017-01-05T22:26:50.000Z;944
2017-01-05T22:31:31.000Z;961
2017-01-05T22:36:41.000Z;970
2017-01-05T22:41:30.000Z;961
2017-01-05T22:46:30.000Z;966
2017-01-05T22:51:31.000Z;972
2017-01-05T22:56:43.000Z;917
2017-01-05T23:01:31.000Z;956
2017-01-05T23:06:42.000Z;959
2017-01-05T23:11:31.000Z;964
2017-01-05T23:16:34.000Z;969
2017-01-05T23:21:31.000Z;963
2017-01-05T23:26:31.000Z;928
2017-01-05T23:31:35.000Z;950
2017-01-05T23:36:33.000Z;822
2017-01-05T23:41:31.000Z;954
2017-01-05T23:46:32.000Z;958
2017-01-05T23:51:31.000Z;954
2017-01-05T23:56:40.000Z;966
2017-01-06T00:01:38.000Z;957
2017-01-06T00:06:49.000Z;958
2017-01-06T00:11:31.000Z;967
2017-01-06T00:16:47.000Z;846
2017-01-06T00:21:31.000Z;962
2017-01-06T00:26:31.000Z;957
2017-01-06T00:31:31.000Z;957
2017-01-06T00:36:43.000Z;963
2017-01-06T00:41:31.000Z;963
2017-01-06T00:46:31.000Z;930
2017-01-06T00:51:31.000Z;956
2017-01-06T00:56:33.000Z;963
2017-01-06T01:01:31.000Z;958
2017-01-06T01:06:39.000Z;960
2017-01-06T01:11:31.000Z;959
2017-01-06T01:16:38.000Z;960
2017-01-06T01:21:37.000Z;970
2017-01-06T01:26:31.000Z;962
2017-01-06T01:31:31.000Z;960
2017-01-06T01:35:28.000Z;963
2017-01-06T01:40:26.000Z;974
2017-01-06T01:45:26.000Z;973
2017-01-06T01:50:37.000Z;954
2017-01-06T01:55:27.000Z;961
2017-01-06T02:00:35.000Z;958
2017-01-06T02:05:36.000Z;960
2017-01-06T02:10:32.000Z;967
2017-01-06T02:15:27.000Z;912
2017-01-06T02:20:34.000Z;965
2017-01-06T02:25:37.000Z;964
2017-01-06T02:31:04.000Z;967
2017-01-06T02:35:27.000Z;973
2017-01-06T02:40:37.000Z;966
2017-01-06T02:45:26.000Z;967
2017-01-06T02:50:33.000Z;962
2017-01-06T02:55:26.000Z;969
2017-01-06T03:00:45.000Z;959
2017-01-06T03:05:27.000Z;968
2017-01-06T03:10:35.000Z;971
2017-01-06T03:15:30.000Z;961
2017-01-06T03:20:44.000Z;962
2017-01-06T03:25:26.000Z;962
2017-01-06T03:30:34.000Z;963
2017-01-06T03:35:28.000Z;969
2017-01-06T03:40:46.000Z;956
2017-01-06T03:45:26.000Z;963
2017-01-06T03:50:45.000Z;966
2017-01-06T03:55:28.000Z;844
2017-01-06T04:00:43.000Z;931
2017-01-06T04:05:26.000Z;966
2017-01-06T04:10:33.000Z;969
2017-01-06T04:15:28.000Z;899
2017-01-06T04:20:44.000Z;966
2017-01-06T04:25:26.000Z;960
2017-01-06T04:30:44.000Z;973
2017-01-06T04:35:33.000Z;864
2017-01-06T04:40:35.000Z;965
2017-01-06T04:45:26.000Z;962
2017-01-06T04:50:33.000Z;964
2017-01-06T04:55:27.000Z;959
2017-01-06T05:00:30.000Z;910
2017-01-06T05:05:26.000Z;966
2017-01-06T05:10:34.000Z;967
2017-01-06T05:15:25.000Z;849
2017-01-06T05:20:36.000Z;964
2017-01-06T05:25:26.000Z;959
2017-01-06T05:30:36.000Z;961
2017-01-06T05:35:26.000Z;967
2017-01-06T05:40:32.000Z;971
2017-01-06T05:45:29.000Z;962
2017-01-06T05:50:26.000Z;965
2017-01-06T05:55:26.000Z;964
2017-01-06T06:00:31.000Z;967
2017-01-06T06:05:26.000Z;971
2017-01-06T06:10:34.000Z;966
2017-01-06T06:15:29.000Z;960
2017-01-06T06:20:31.000Z;974
2017-01-06T06:25:26.000Z;970
2017-01-06T06:30:33.000Z;917
2017-01-06T06:35:26.000Z;966
2017-01-06T06:40:35.000Z;960
2017-01-06T06:45:34.000Z;963
2017-01-06T06:50:48.000Z;962
2017-01-06T06:55:31.000Z;937
2017-01-06T07:00:30.000Z;960
2017-01-06T07:05:26.000Z;950
2017-01-06T07:10:36.000Z;956
2017-01-06T07:15:26.000Z;934
2017-01-06T07:20:42.000Z;958
2017-01-06T07:25:26.000Z;952
2017-01-06T07:30:30.000Z;947
2017-01-06T07:35:26.000Z;959
2017-01-06T07:45:26.000Z;956
2017-01-06T07:50:39.000Z;966
2017-01-06T07:55:27.000Z;956
2017-01-06T08:00:27.000Z;916
2017-01-06T08:05:27.000Z;962
2017-01-06T08:10:34.000Z;965
2017-01-06T08:15:28.000Z;963
2017-01-06T08:20:42.000Z;965
2017-01-06T08:25:34.000Z;917
2017-01-06T08:30:35.000Z;958
2017-01-06T08:35:28.000Z;956
2017-01-06T08:40:29.000Z;962
2017-01-06T08:45:28.000Z;960
2017-01-06T08:50:28.000Z;961
2017-01-06T08:55:30.000Z;966
2017-01-06T09:00:35.000Z;961
2017-01-06T09:05:33.000Z;972
2017-01-06T09:10:31.000Z;964
2017-01-06T09:15:26.000Z;845
2017-01-06T09:20:37.000Z;960
2017-01-06T09:25:25.000Z;959
2017-01-06T09:30:25.000Z;956
2017-01-06T09:35:33.000Z;955
2017-01-06T09:40:35.000Z;813
2017-01-06T09:45:26.000Z;967
2017-01-06T09:50:31.000Z;958
2017-01-06T09:55:34.000Z;844
2017-01-06T10:00:31.000Z;963
2017-01-06T10:05:26.000Z;964
2017-01-06T10:10:28.000Z;952
2017-01-06T10:15:26.000Z;959
2017-01-06T10:20:31.000Z;872
2017-01-06T10:25:26.000Z;967
2017-01-06T10:30:35.000Z;964
2017-01-06T10:35:28.000Z;852
2017-01-06T10:40:26.000Z;960
2017-01-06T10:45:26.000Z;965
2017-01-06T10:50:29.000Z;956
2017-01-06T10:55:27.000Z;880
2017-01-06T11:00:26.000Z;917
2017-01-06T11:05:26.000Z;960
2017-01-06T11:10:37.000Z;964
2017-01-06T11:15:28.000Z;963
2017-01-06T11:20:35.000Z;957
2017-01-06T11:25:27.000Z;955
2017-01-06T11:30:31.000Z;964
2017-01-06T11:35:26.000Z;850
2017-01-06T11:40:36.000Z;956
2017-01-06T11:45:26.000Z;957
2017-01-06T11:50:39.000Z;951
2017-01-06T11:55:26.000Z;954
2017-01-06T12:00:32.000Z;948
2017-01-06T12:05:26.000Z;945
2017-01-06T12:10:38.000Z;971
2017-01-06T12:20:28.000Z;844
2017-01-06T12:25:26.000Z;963
2017-01-06T12:30:35.000Z;966
2017-01-06T12:35:26.000Z;961
2017-01-06T12:40:52.000Z;945
2017-01-06T12:45:26.000Z;961
2017-01-06T12:50:35.000Z;970
2017-01-06T12:55:26.000Z;965
2017-01-06T13:00:48.000Z;962
2017-01-06T13:05:26.000Z;967
2017-01-06T13:10:37.000Z;966
2017-01-06T13:15:26.000Z;968
2017-01-06T13:20:56.000Z;957
2017-01-06T13:25:26.000Z;966
2017-01-06T13:30:32.000Z;970
2017-01-06T13:35:31.000Z;961
2017-01-06T13:40:26.000Z;958
2017-01-06T13:45:27.000Z;923
2017-01-06T13:50:38.000Z;967
2017-01-06T13:55:39.000Z;933
2017-01-06T14:00:33.000Z;958
2017-01-06T14:05:26.000Z;969
2017-01-06T14:10:33.000Z;929
2017-01-06T14:15:28.000Z;951
2017-01-06T14:20:39.000Z;958
2017-01-06T14:25:26.000Z;957
2017-01-06T14:30:41.000Z;963
2017-01-06T14:35:26.000Z;837
2017-01-06T14:40:42.000Z;932
2017-01-06T14:45:27.000Z;953
2017-01-06T14:50:48.000Z;966
2017-01-06T14:55:41.000Z;966
2017-01-06T15:00:44.000Z;970
2017-01-06T15:05:26.000Z;964
2017-01-06T15:10:26.000Z;971
2017-01-06T15:15:28.000Z;958
2017-01-06T15:20:47.000Z;963
2017-01-06T15:25:26.000Z;965
2017-01-06T15:30:34.000Z;961
2017-01-06T15:35:26.000Z;963
2017-01-06T15:41:07.000Z;965
2017-01-06T15:45:27.000Z;958
2017-01-06T15:50:34.000Z;961
2017-01-06T15:55:36.000Z;971
2017-01-06T16:00:36.000Z;961
2017-01-06T16:05:27.000Z;957
2017-01-06T16:10:41.000Z;935
2017-01-06T16:15:26.000Z;865
2017-01-06T16:20:50.000Z;972
2017-01-06T16:25:25.000Z;960
2017-01-06T16:30:27.000Z;961
2017-01-06T16:35:29.000Z;957
2017-01-06T16:40:46.000Z;955
2017-01-06T16:45:26.000Z;962
2017-01-06T16:50:34.000Z;961
2017-01-06T16:56:21.000Z;963
2017-01-06T17:00:32.000Z;961
2017-01-06T17:05:27.000Z;963
2017-01-06T17:10:35.000Z;949
2017-01-06T17:15:27.000Z;960
2017-01-06T17:20:45.000Z;967
2017-01-06T17:25:26.000Z;962
2017-01-06T17:30:33.000Z;962
2017-01-06T17:35:26.000Z;924
2017-01-06T17:40:34.000Z;966
2017-01-06T17:45:26.000Z;959
