time;value
2017-01-06T17:50:34.000Z;966
2017-01-06T17:55:38.000Z;962
2017-01-06T18:00:45.000Z;967
2017-01-06T18:05:26.000Z;967
2017-01-06T18:10:31.000Z;958
2017-01-06T18:15:30.000Z;961
2017-01-06T18:20:42.000Z;964
2017-01-06T18:25:26.000Z;910
2017-01-06T18:31:18.000Z;968
2017-01-06T18:35:26.000Z;913
2017-01-06T18:40:33.000Z;963
2017-01-06T18:46:00.000Z;972
2017-01-06T18:50:26.000Z;957
2017-01-06T18:55:27.000Z;852
2017-01-06T19:01:00.000Z;960
2017-01-06T19:05:26.000Z;967
2017-01-06T19:10:49.000Z;966
2017-01-06T19:15:30.000Z;965
2017-01-06T19:20:26.000Z;968
2017-01-06T19:25:25.000Z;966
2017-01-06T19:30:36.000Z;969
2017-01-06T19:35:46.000Z;960
2017-01-06T19:40:28.000Z;955
2017-01-06T19:45:26.000Z;967
2017-01-06T19:50:57.000Z;966
2017-01-06T19:55:38.000Z;962
2017-01-06T20:00:47.000Z;959
2017-01-06T20:05:26.000Z;964
2017-01-06T20:10:32.000Z;944
2017-01-06T20:15:28.000Z;968
2017-01-06T20:20:33.000Z;963
2017-01-06T20:25:26.000Z;964
2017-01-06T20:30:51.000Z;968
2017-01-06T20:35:29.000Z;967
2017-01-06T20:41:02.000Z;965
2017-01-06T20:45:40.000Z;967
2017-01-06T20:50:46.000Z;967
2017-01-06T20:55:38.000Z;976
2017-01-06T21:00:42.000Z;960
2017-01-06T21:10:36.000Z;966
2017-01-06T21:15:31.000Z;968
2017-01-06T21:20:39.000Z;967
2017-01-06T21:25:38.000Z;961
2017-01-06T21:31:35.000Z;969
2017-01-06T21:35:26.000Z;962
2017-01-06T21:40:39.000Z;839
2017-01-06T21:45:26.000Z;969
2017-01-06T21:50:53.000Z;959
2017-01-06T21:55:32.000Z;952
2017-01-06T22:00:51.000Z;950
2017-01-06T22:05:27.000Z;949
2017-01-06T22:10:35.000Z;957
2017-01-06T22:15:25.000Z;962
2017-01-06T22:20:46.000Z;826
2017-01-06T22:25:26.000Z;955
2017-01-06T22:30:32.000Z;913
2017-01-06T22:35:26.000Z;962
2017-01-06T22:40:43.000Z;961
2017-01-06T22:45:26.000Z;935
2017-01-06T22:50:47.000Z;961
2017-01-06T22:55:30.000Z;960
2017-01-06T23:00:47.000Z;863
2017-01-06T23:05:39.000Z;959
2017-01-06T23:10:31.000Z;959
2017-01-06T23:15:28.000Z;967
2017-01-06T23:20:32.000Z;965
2017-01-06T23:25:35.000Z;961
2017-01-06T23:30:33.000Z;911
2017-01-06T23:35:28.000Z;961
2017-01-06T23:40:47.000Z;967
2017-01-06T23:45:26.000Z;967
2017-01-06T23:50:37.000Z;962
2017-01-06T23:55:26.000Z;843
2017-01-07T00:00:39.000Z;899
2017-01-07T00:05:26.000Z;964
2017-01-07T00:10:51.000Z;963
2017-01-07T00:15:26.000Z;963
2017-01-07T00:20:35.000Z;849
2017-01-07T00:25:26.000Z;949
2017-01-07T00:30:43.000Z;966
2017-01-07T00:35:29.000Z;963
2017-01-07T00:40:36.000Z;957
2017-01-07T00:45:26.000Z;966
2017-01-07T00:50:39.000Z;966
2017-01-07T00:55:26.000Z;921
2017-01-07T01:00:31.000Z;961
2017-01-07T01:05:36.000Z;961
2017-01-07T01:15:26.000Z;966
2017-01-07T01:20:34.000Z;958
2017-01-07T01:25:25.000Z;962
2017-01-07T01:30:30.000Z;960
2017-01-07T01:35:33.000Z;967
2017-01-07T01:40:36.000Z;914
2017-01-07T01:45:26.000Z;957
2017-01-07T01:50:44.000Z;967
2017-01-07T01:55:26.000Z;795
2017-01-07T02:00:34.000Z;966
2017-01-07T02:05:25.000Z;962
2017-01-07T02:10:32.000Z;961
2017-01-07T02:15:34.000Z;969
2017-01-07T02:20:43.000Z;967
2017-01-07T02:25:26.000Z;963
2017-01-07T02:30:43.000Z;966
2017-01-07T02:35:27.000Z;962
2017-01-07T02:40:35.000Z;942
2017-01-07T02:45:36.000Z;934
2017-01-07T02:50:27.000Z;968
2017-01-07T02:55:26.000Z;845
2017-01-07T03:00:30.000Z;966
2017-01-07T03:05:26.000Z;971
2017-01-07T03:10:29.000Z;963
2017-01-07T03:25:26.000Z;964
2017-01-07T03:30:51.000Z;955
2017-01-07T03:40:31.000Z;961
2017-01-07T03:45:26.000Z;965
2017-01-07T03:50:27.000Z;969
2017-01-07T03:55:25.000Z;962
2017-01-07T04:00:27.000Z;955
2017-01-07T04:05:26.000Z;964
2017-01-07T04:10:40.000Z;960
2017-01-07T04:15:28.000Z;853
2017-01-07T04:20:26.000Z;968
2017-01-07T04:25:26.000Z;955
2017-01-07T04:30:26.000Z;970
2017-01-07T04:35:26.000Z;964
2017-01-07T04:40:38.000Z;966
2017-01-07T04:45:26.000Z;970
2017-01-07T04:50:40.000Z;953
2017-01-07T04:55:26.000Z;963
2017-01-07T05:00:33.000Z;967
2017-01-07T05:05:26.000Z;955
2017-01-07T05:10:31.000Z;973
2017-01-07T05:15:26.000Z;961
2017-01-07T05:20:26.000Z;974
2017-01-07T05:25:26.000Z;967
2017-01-07T05:30:26.000Z;955
2017-01-07T05:35:36.000Z;956
2017-01-07T05:40:34.000Z;967
2017-01-07T05:45:35.000Z;955
2017-01-07T05:50:32.000Z;955
2017-01-07T05:55:26.000Z;961
2017-01-07T06:00:37.000Z;960
2017-01-07T06:05:26.000Z;962
2017-01-07T06:10:32.000Z;962
2017-01-07T06:15:30.000Z;907
2017-01-07T06:20:35.000Z;964
2017-01-07T06:25:26.000Z;958
2017-01-07T06:30:31.000Z;963
2017-01-07T06:35:26.000Z;965
2017-01-07T06:40:27.000Z;963
2017-01-07T06:45:26.000Z;962
2017-01-07T06:50:44.000Z;969
2017-01-07T06:55:26.000Z;962
2017-01-07T07:00:33.000Z;971
2017-01-07T07:05:26.000Z;951
2017-01-07T07:10:33.000Z;965
2017-01-07T07:15:26.000Z;966
2017-01-07T07:20:32.000Z;964
2017-01-07T07:25:26.000Z;970
2017-01-07T07:30:32.000Z;968
2017-01-07T07:35:26.000Z;968
2017-01-07T07:40:26.000Z;854
2017-01-07T07:45:26.000Z;961
2017-01-07T07:50:26.000Z;962
2017-01-07T07:55:26.000Z;956
2017-01-07T08:00:26.000Z;971
2017-01-07T08:05:26.000Z;959
2017-01-07T08:10:26.000Z;968
2017-01-07T08:15:37.000Z;967
2017-01-07T08:20:26.000Z;962
2017-01-07T08:25:26.000Z;963
2017-01-07T08:30:36.000Z;967
2017-01-07T08:35:26.000Z;853
2017-01-07T08:40:36.000Z;970
2017-01-07T08:45:26.000Z;966
2017-01-07T08:50:33.000Z;970
2017-01-07T08:55:26.000Z;965
2017-01-07T09:00:30.000Z;842
2017-01-07T09:05:26.000Z;970
2017-01-07T09:10:38.000Z;969
2017-01-07T09:15:26.000Z;961
2017-01-07T09:20:31.000Z;968
2017-01-07T09:25:26.000Z;967
2017-01-07T09:30:44.000Z;964
2017-01-07T09:35:26.000Z;964
2017-01-07T09:40:28.000Z;848
2017-01-07T09:45:26.000Z;962
2017-01-07T09:50:31.000Z;972
2017-01-07T09:55:25.000Z;961
2017-01-07T10:00:27.000Z;963
2017-01-07T10:05:26.000Z;964
2017-01-07T10:10:32.000Z;962
2017-01-07T10:15:25.000Z;960
2017-01-07T10:20:26.000Z;962
2017-01-07T10:25:34.000Z;968
2017-01-07T10:30:28.000Z;962
2017-01-07T10:35:26.000Z;929
2017-01-07T10:40:34.000Z;965
2017-01-07T10:45:26.000Z;966
2017-01-07T10:50:34.000Z;965
2017-01-07T10:55:26.000Z;853
2017-01-07T11:00:36.000Z;959
2017-01-07T11:05:36.000Z;865
2017-01-07T11:10:35.000Z;965
2017-01-07T11:15:28.000Z;966
2017-01-07T11:20:27.000Z;966
2017-01-07T11:25:26.000Z;959
2017-01-07T11:30:31.000Z;962
2017-01-07T11:35:25.000Z;968
2017-01-07T11:40:27.000Z;961
2017-01-07T11:45:26.000Z;963
2017-01-07T11:50:35.000Z;965
2017-01-07T11:55:26.000Z;961
2017-01-07T12:00:32.000Z;965
2017-01-07T12:10:28.000Z;964
2017-01-07T12:15:30.000Z;961
2017-01-07T12:20:26.000Z;964
2017-01-07T12:25:26.000Z;963
2017-01-07T12:30:37.000Z;961
2017-01-07T12:35:26.000Z;965
2017-01-07T12:40:40.000Z;961
2017-01-07T12:45:27.000Z;962
2017-01-07T12:50:29.000Z;964
2017-01-07T12:55:26.000Z;965
2017-01-07T13:00:45.000Z;963
2017-01-07T13:05:35.000Z;964
2017-01-07T13:10:39.000Z;954
2017-01-07T13:15:26.000Z;961
2017-01-07T13:20:47.000Z;921
2017-01-07T13:25:36.000Z;954
2017-01-07T13:31:01.000Z;958
2017-01-07T13:35:33.000Z;961
2017-01-07T13:40:38.000Z;959
2017-01-07T13:45:27.000Z;966
2017-01-07T13:50:35.000Z;963
2017-01-07T13:55:27.000Z;846
2017-01-07T14:00:42.000Z;961
2017-01-07T14:10:36.000Z;961
2017-01-07T14:15:27.000Z;853
2017-01-07T14:20:26.000Z;965
2017-01-07T14:25:26.000Z;968
2017-01-07T14:30:36.000Z;971
2017-01-07T14:35:26.000Z;968
2017-01-07T14:40:36.000Z;964
2017-01-07T14:45:38.000Z;946
2017-01-07T14:50:26.000Z;978
2017-01-07T14:55:30.000Z;961
2017-01-07T15:00:36.000Z;969
2017-01-07T15:05:27.000Z;945
2017-01-07T15:10:56.000Z;945
2017-01-07T15:15:26.000Z;847
2017-01-07T15:21:02.000Z;961
2017-01-07T15:25:29.000Z;949
2017-01-07T15:30:38.000Z;956
2017-01-07T15:35:41.000Z;966
2017-01-07T15:40:26.000Z;962
2017-01-07T15:45:26.000Z;962
2017-01-07T15:50:43.000Z;960
2017-01-07T15:55:31.000Z;965
2017-01-07T16:00:39.000Z;972
2017-01-07T16:05:38.000Z;961
2017-01-07T16:10:26.000Z;925
2017-01-07T16:15:39.000Z;967
2017-01-07T16:20:36.000Z;962
2017-01-07T16:25:26.000Z;965
2017-01-07T16:31:04.000Z;967
2017-01-07T16:35:31.000Z;849
2017-01-07T16:40:41.000Z;966
2017-01-07T16:45:26.000Z;966
2017-01-07T16:50:29.000Z;963
2017-01-07T16:55:26.000Z;898
2017-01-07T17:00:39.000Z;970
2017-01-07T17:05:26.000Z;959
2017-01-07T17:10:56.000Z;960
2017-01-07T17:15:39.000Z;862
2017-01-07T17:20:32.000Z;966
2017-01-07T17:30:29.000Z;971
2017-01-07T17:35:27.000Z;957
2017-01-07T17:40:49.000Z;849
2017-01-07T17:45:26.000Z;965
2017-01-07T17:50:30.000Z;956
2017-01-07T17:55:37.000Z;880
2017-01-07T18:00:32.000Z;965
2017-01-07T18:05:36.000Z;965
2017-01-07T18:10:31.000Z;958
2017-01-07T18:15:32.000Z;956
2017-01-07T18:20:27.000Z;851
2017-01-07T18:25:26.000Z;960
2017-01-07T18:30:26.000Z;961
2017-01-07T18:35:44.000Z;963
2017-01-07T18:40:27.000Z;962
2017-01-07T18:45:26.000Z;963
2017-01-07T18:51:12.000Z;933
2017-01-07T18:55:33.000Z;886
2017-01-07T19:00:30.000Z;959
2017-01-07T19:05:26.000Z;960
2017-01-07T19:10:37.000Z;960
2017-01-07T19:15:39.000Z;969
2017-01-07T19:20:54.000Z;968
2017-01-07T19:25:26.000Z;960
2017-01-07T19:30:50.000Z;971
2017-01-07T19:35:26.000Z;959
2017-01-07T19:40:27.000Z;933
2017-01-07T19:45:37.000Z;963
2017-01-07T19:50:46.000Z;966
2017-01-07T19:55:50.000Z;973
2017-01-07T20:00:45.000Z;960
2017-01-07T20:05:26.000Z;962
2017-01-07T20:11:02.000Z;957
2017-01-07T20:15:26.000Z;950
2017-01-07T20:20:35.000Z;958
2017-01-07T20:25:26.000Z;961
2017-01-07T20:30:26.000Z;969
2017-01-07T20:35:37.000Z;850
2017-01-07T20:40:32.000Z;961
2017-01-07T20:45:36.000Z;964
2017-01-07T20:50:35.000Z;960
2017-01-07T20:55:26.000Z;960
2017-01-07T21:00:37.000Z;955
2017-01-07T21:05:25.000Z;944
2017-01-07T21:10:35.000Z;940
2017-01-07T21:15:43.000Z;939
2017-01-07T21:20:40.000Z;962
2017-01-07T21:25:26.000Z;965
2017-01-07T21:30:27.000Z;961
2017-01-07T21:35:26.000Z;962
2017-01-07T21:40:37.000Z;961
2017-01-07T21:45:27.000Z;963
2017-01-07T21:50:38.000Z;960
2017-01-07T22:00:31.000Z;959
2017-01-07T22:05:27.000Z;939
2017-01-07T22:10:30.000Z;962
2017-01-07T22:15:36.000Z;967
2017-01-07T22:25:26.000Z;969
2017-01-07T22:30:26.000Z;968
2017-01-07T22:35:26.000Z;960
2017-01-07T22:40:38.000Z;960
2017-01-07T22:45:27.000Z;964
2017-01-07T22:50:30.000Z;963
2017-01-07T22:55:39.000Z;970
2017-01-07T23:00:35.000Z;963
2017-01-07T23:05:25.000Z;954
2017-01-07T23:10:26.000Z;960
2017-01-07T23:15:26.000Z;970
2017-01-07T23:20:33.000Z;969
2017-01-07T23:25:36.000Z;969
2017-01-07T23:30:26.000Z;957
2017-01-07T23:35:27.000Z;938
2017-01-07T23:40:26.000Z;851
2017-01-07T23:45:26.000Z;964
2017-01-07T23:50:26.000Z;965
2017-01-07T23:55:26.000Z;961
2017-01-08T00:00:42.000Z;963
2017-01-08T00:05:26.000Z;961
2017-01-08T00:10:32.000Z;963
2017-01-08T00:15:27.000Z;844
2017-01-08T00:20:31.000Z;964
2017-01-08T00:25:26.000Z;967
2017-01-08T00:35:26.000Z;893
2017-01-08T00:40:28.000Z;956
2017-01-08T00:45:26.000Z;957
2017-01-08T00:50:26.000Z;970
2017-01-08T00:55:26.000Z;966
2017-01-08T01:00:46.000Z;970
2017-01-08T01:05:27.000Z;963
2017-01-08T01:10:31.000Z;951
2017-01-08T01:15:26.000Z;858
2017-01-08T01:20:36.000Z;946
2017-01-08T01:25:26.000Z;936
2017-01-08T01:30:27.000Z;907
2017-01-08T01:37:18.000Z;963
2017-01-08T01:42:22.000Z;971
2017-01-08T01:47:19.000Z;973
2017-01-08T01:52:45.000Z;972
2017-01-08T01:57:17.000Z;955
2017-01-08T02:02:18.000Z;967
2017-01-08T02:07:18.000Z;972
2017-01-08T02:12:18.000Z;963
2017-01-08T02:17:18.000Z;969
2017-01-08T02:22:25.000Z;967
2017-01-08T02:27:19.000Z;955
2017-01-08T02:32:44.000Z;965
2017-01-08T02:37:18.000Z;962
2017-01-08T02:42:50.000Z;960
2017-01-08T02:47:19.000Z;957
2017-01-08T02:52:22.000Z;972
2017-01-08T02:57:19.000Z;968
2017-01-08T03:02:20.000Z;859
2017-01-08T03:07:18.000Z;967
2017-01-08T03:12:41.000Z;968
2017-01-08T03:17:18.000Z;963
2017-01-08T03:22:20.000Z;966
2017-01-08T03:27:22.000Z;958
2017-01-08T03:32:19.000Z;961
2017-01-08T03:37:18.000Z;849
2017-01-08T03:42:32.000Z;941
2017-01-08T03:47:18.000Z;963
2017-01-08T03:52:22.000Z;967
2017-01-08T03:57:17.000Z;852
2017-01-08T04:02:26.000Z;961
2017-01-08T04:07:23.000Z;961
2017-01-08T04:12:37.000Z;969
2017-01-08T04:17:18.000Z;953
2017-01-08T04:22:21.000Z;962
2017-01-08T04:27:18.000Z;956
2017-01-08T04:32:18.000Z;955
2017-01-08T04:37:18.000Z;956
2017-01-08T04:42:18.000Z;958
2017-01-08T04:47:18.000Z;952
2017-01-08T04:52:17.000Z;961
2017-01-08T04:57:18.000Z;965
2017-01-08T05:02:23.000Z;861
2017-01-08T05:07:18.000Z;969
2017-01-08T05:12:23.000Z;969
2017-01-08T05:17:18.000Z;942
2017-01-08T05:22:20.000Z;974
2017-01-08T05:27:18.000Z;964
2017-01-08T05:32:51.000Z;963
2017-01-08T05:37:18.000Z;971
2017-01-08T05:42:43.000Z;965
2017-01-08T05:47:18.000Z;967
2017-01-08T05:52:19.000Z;967
2017-01-08T05:57:18.000Z;855
2017-01-08T06:03:04.000Z;958
2017-01-08T06:07:24.000Z;966
2017-01-08T06:12:22.000Z;971
2017-01-08T06:17:20.000Z;966
2017-01-08T06:22:18.000Z;965
2017-01-08T06:27:24.000Z;958
2017-01-08T06:32:33.000Z;964
2017-01-08T06:37:17.000Z;964
2017-01-08T06:42:18.000Z;963
2017-01-08T06:47:18.000Z;964
2017-01-08T06:52:37.000Z;960
2017-01-08T06:57:19.000Z;966
2017-01-08T07:02:18.000Z;847
2017-01-08T07:07:18.000Z;965
2017-01-08T07:12:18.000Z;958
2017-01-08T07:17:18.000Z;961
2017-01-08T07:22:24.000Z;959
2017-01-08T07:27:26.000Z;960
2017-01-08T07:32:36.000Z;957
2017-01-08T07:37:19.000Z;964
2017-01-08T07:42:27.000Z;960
2017-01-08T07:47:18.000Z;970
2017-01-08T07:52:28.000Z;958
2017-01-08T07:57:18.000Z;964
2017-01-08T08:02:38.000Z;962
2017-01-08T08:07:24.000Z;965
2017-01-08T08:12:32.000Z;962
2017-01-08T08:17:18.000Z;968
2017-01-08T08:22:22.000Z;846
2017-01-08T08:27:19.000Z;969
2017-01-08T08:32:30.000Z;959
2017-01-08T08:37:17.000Z;962
2017-01-08T08:42:18.000Z;956
2017-01-08T08:47:25.000Z;963
2017-01-08T08:52:26.000Z;967
2017-01-08T08:57:21.000Z;887
2017-01-08T09:02:25.000Z;970
2017-01-08T09:07:20.000Z;964
2017-01-08T09:12:24.000Z;964
2017-01-08T09:17:19.000Z;969
2017-01-08T09:22:30.000Z;960
2017-01-08T09:27:22.000Z;959
2017-01-08T09:32:18.000Z;965
2017-01-08T09:37:19.000Z;962
2017-01-08T09:42:21.000Z;964
2017-01-08T09:47:22.000Z;964
2017-01-08T09:52:25.000Z;960
2017-01-08T09:57:21.000Z;847
2017-01-08T10:02:33.000Z;970
2017-01-08T10:07:22.000Z;971
2017-01-08T10:12:33.000Z;964
2017-01-08T10:17:17.000Z;965
2017-01-08T10:22:23.000Z;850
2017-01-08T10:27:18.000Z;965
2017-01-08T10:32:37.000Z;972
2017-01-08T10:37:18.000Z;953
2017-01-08T10:42:21.000Z;966
2017-01-08T10:47:22.000Z;966
2017-01-08T10:52:38.000Z;963
2017-01-08T10:57:18.000Z;967
2017-01-08T11:02:18.000Z;964
2017-01-08T11:07:18.000Z;963
2017-01-08T11:12:18.000Z;965
2017-01-08T11:17:22.000Z;851
2017-01-08T11:22:24.000Z;972
2017-01-08T11:27:18.000Z;965
2017-01-08T11:32:37.000Z;968
2017-01-08T11:37:17.000Z;967
2017-01-08T11:42:18.000Z;853
2017-01-08T11:47:22.000Z;969
2017-01-08T11:52:31.000Z;964
2017-01-08T11:57:18.000Z;927
2017-01-08T12:02:31.000Z;962
2017-01-08T12:07:29.000Z;960
2017-01-08T12:12:31.000Z;958
2017-01-08T12:17:18.000Z;959
2017-01-08T12:22:46.000Z;962
2017-01-08T12:27:17.000Z;957
2017-01-08T12:32:27.000Z;967
2017-01-08T12:37:18.000Z;844
2017-01-08T12:42:19.000Z;958
2017-01-08T12:47:19.000Z;969
2017-01-08T12:52:42.000Z;963
2017-01-08T12:57:18.000Z;967
2017-01-08T13:02:31.000Z;967
2017-01-08T13:07:19.000Z;955
2017-01-08T13:12:51.000Z;966
2017-01-08T13:17:21.000Z;965
2017-01-08T13:22:18.000Z;957
2017-01-08T13:27:20.000Z;963
2017-01-08T13:32:33.000Z;966
2017-01-08T13:37:23.000Z;963
2017-01-08T13:42:23.000Z;963
2017-01-08T13:47:30.000Z;965
2017-01-08T13:52:24.000Z;965
2017-01-08T13:57:18.000Z;960
2017-01-08T14:02:34.000Z;962
2017-01-08T14:07:27.000Z;963
2017-01-08T14:12:23.000Z;973
2017-01-08T14:17:21.000Z;970
2017-01-08T14:22:21.000Z;958
2017-01-08T14:27:24.000Z;964
2017-01-08T14:32:28.000Z;963
2017-01-08T14:37:18.000Z;976
2017-01-08T14:42:31.000Z;967
2017-01-08T14:47:23.000Z;962
2017-01-08T14:52:43.000Z;961
2017-01-08T14:57:18.000Z;955
2017-01-08T15:03:10.000Z;960
2017-01-08T15:07:18.000Z;961
2017-01-08T15:12:46.000Z;969
2017-01-08T15:17:18.000Z;849
2017-01-08T15:22:25.000Z;965
2017-01-08T15:27:18.000Z;954
2017-01-08T15:32:47.000Z;966
2017-01-08T15:37:18.000Z;960
2017-01-08T15:42:38.000Z;965
2017-01-08T15:47:27.000Z;962
2017-01-08T15:52:18.000Z;959
2017-01-08T15:57:19.000Z;964
2017-01-08T16:02:24.000Z;956
2017-01-08T16:07:26.000Z;963
2017-01-08T16:12:35.000Z;963
2017-01-08T16:17:18.000Z;965
2017-01-08T16:27:17.000Z;964
2017-01-08T16:32:38.000Z;964
2017-01-08T16:37:17.000Z;964
