time;value
2017-01-08T16:42:32.000Z;955
2017-01-08T16:47:18.000Z;962
2017-01-08T16:52:44.000Z;963
2017-01-08T16:57:17.000Z;959
2017-01-08T17:02:29.000Z;959
2017-01-08T17:07:18.000Z;961
2017-01-08T17:12:36.000Z;965
2017-01-08T17:22:55.000Z;957
2017-01-08T17:27:18.000Z;967
2017-01-08T17:32:32.000Z;965
2017-01-08T17:37:18.000Z;966
2017-01-08T17:42:18.000Z;963
2017-01-08T17:47:19.000Z;939
2017-01-08T17:52:41.000Z;964
2017-01-08T17:57:18.000Z;846
2017-01-08T18:02:58.000Z;971
2017-01-08T18:07:21.000Z;941
2017-01-08T18:12:31.000Z;956
2017-01-08T18:17:19.000Z;959
2017-01-08T18:22:57.000Z;958
2017-01-08T18:27:18.000Z;958
2017-01-08T18:32:35.000Z;954
2017-01-08T18:37:18.000Z;852
2017-01-08T18:42:50.000Z;945
2017-01-08T18:47:22.000Z;968
2017-01-08T18:52:35.000Z;950
2017-01-08T18:57:20.000Z;957
2017-01-08T19:02:18.000Z;952
2017-01-08T19:07:19.000Z;960
2017-01-08T19:12:28.000Z;961
2017-01-08T19:17:21.000Z;957
2017-01-08T19:22:37.000Z;948
2017-01-08T19:27:19.000Z;957
2017-01-08T19:32:18.000Z;952
2017-01-08T19:37:19.000Z;962
2017-01-08T19:42:21.000Z;948
2017-01-08T19:47:22.000Z;960
2017-01-08T19:52:47.000Z;970
2017-01-08T19:57:17.000Z;952
2017-01-08T20:02:22.000Z;957
2017-01-08T20:07:19.000Z;956
2017-01-08T20:12:51.000Z;953
2017-01-08T20:17:18.000Z;844
2017-01-08T20:22:32.000Z;960
2017-01-08T20:27:24.000Z;966
2017-01-08T20:32:33.000Z;947
2017-01-08T20:37:23.000Z;956
2017-01-08T20:42:40.000Z;963
2017-01-08T20:47:27.000Z;930
2017-01-08T20:52:39.000Z;962
2017-01-08T20:57:17.000Z;961
2017-01-08T21:02:57.000Z;966
2017-01-08T21:07:18.000Z;962
2017-01-08T21:12:38.000Z;960
2017-01-08T21:17:20.000Z;959
2017-01-08T21:22:32.000Z;964
2017-01-08T21:27:22.000Z;956
2017-01-08T21:32:47.000Z;960
2017-01-08T21:37:18.000Z;972
2017-01-08T21:42:28.000Z;851
2017-01-08T21:47:27.000Z;967
2017-01-08T21:52:33.000Z;963
2017-01-08T21:57:19.000Z;958
2017-01-08T22:02:40.000Z;958
2017-01-08T22:07:19.000Z;960
2017-01-08T22:12:18.000Z;963
2017-01-08T22:17:20.000Z;957
2017-01-08T22:22:39.000Z;960
2017-01-08T22:27:32.000Z;954
2017-01-08T22:32:37.000Z;965
2017-01-08T22:37:18.000Z;969
2017-01-08T22:42:28.000Z;959
2017-01-08T22:47:18.000Z;959
2017-01-08T22:52:33.000Z;959
2017-01-08T22:57:18.000Z;951
2017-01-08T23:02:32.000Z;845
2017-01-08T23:07:18.000Z;962
2017-01-08T23:12:26.000Z;973
2017-01-08T23:17:18.000Z;969
2017-01-08T23:27:17.000Z;956
2017-01-08T23:32:23.000Z;957
2017-01-08T23:37:18.000Z;836
2017-01-08T23:42:21.000Z;961
2017-01-08T23:47:25.000Z;968
2017-01-08T23:52:40.000Z;961
2017-01-08T23:57:22.000Z;846
2017-01-09T00:02:39.000Z;960
2017-01-09T00:07:17.000Z;962
2017-01-09T00:12:30.000Z;945
2017-01-09T00:17:19.000Z;954
2017-01-09T00:22:19.000Z;961
2017-01-09T00:27:28.000Z;957
2017-01-09T00:32:41.000Z;961
2017-01-09T00:37:18.000Z;958
2017-01-09T00:47:29.000Z;964
2017-01-09T00:52:32.000Z;946
2017-01-09T00:57:18.000Z;959
2017-01-09T01:02:44.000Z;959
2017-01-09T01:07:18.000Z;962
2017-01-09T01:12:19.000Z;964
2017-01-09T01:17:18.000Z;849
2017-01-09T01:22:36.000Z;965
2017-01-09T01:27:22.000Z;969
2017-01-09T01:32:43.000Z;971
2017-01-09T01:35:27.000Z;971
2017-01-09T01:40:40.000Z;966
2017-01-09T01:45:26.000Z;967
2017-01-09T01:50:33.000Z;964
2017-01-09T01:55:27.000Z;956
2017-01-09T02:00:37.000Z;963
2017-01-09T02:05:26.000Z;967
2017-01-09T02:10:29.000Z;961
2017-01-09T02:15:27.000Z;957
2017-01-09T02:20:37.000Z;966
2017-01-09T02:25:26.000Z;964
2017-01-09T02:30:35.000Z;959
2017-01-09T02:35:26.000Z;969
2017-01-09T02:40:39.000Z;956
2017-01-09T02:45:26.000Z;957
2017-01-09T02:50:45.000Z;960
2017-01-09T02:55:39.000Z;952
2017-01-09T03:00:34.000Z;945
2017-01-09T03:05:26.000Z;959
2017-01-09T03:10:51.000Z;959
2017-01-09T03:15:36.000Z;959
2017-01-09T03:20:32.000Z;922
2017-01-09T03:25:26.000Z;963
2017-01-09T03:30:32.000Z;964
2017-01-09T03:35:39.000Z;849
2017-01-09T03:40:34.000Z;963
2017-01-09T03:45:26.000Z;966
2017-01-09T03:50:36.000Z;965
2017-01-09T03:55:26.000Z;958
2017-01-09T04:00:29.000Z;970
2017-01-09T04:05:26.000Z;956
2017-01-09T04:10:36.000Z;966
2017-01-09T04:15:26.000Z;846
2017-01-09T04:20:32.000Z;965
2017-01-09T04:25:26.000Z;966
2017-01-09T04:30:35.000Z;965
2017-01-09T04:35:25.000Z;963
2017-01-09T04:40:31.000Z;914
2017-01-09T04:45:26.000Z;964
2017-01-09T04:50:32.000Z;961
2017-01-09T04:55:36.000Z;964
2017-01-09T05:00:29.000Z;960
2017-01-09T05:05:26.000Z;963
2017-01-09T05:10:34.000Z;964
2017-01-09T05:15:26.000Z;960
2017-01-09T05:20:27.000Z;933
2017-01-09T05:25:26.000Z;971
2017-01-09T05:30:28.000Z;966
2017-01-09T05:35:27.000Z;959
2017-01-09T05:40:43.000Z;852
2017-01-09T05:45:25.000Z;925
2017-01-09T05:50:32.000Z;921
2017-01-09T05:55:27.000Z;910
2017-01-09T06:00:26.000Z;962
2017-01-09T06:05:26.000Z;973
2017-01-09T06:10:39.000Z;975
2017-01-09T06:15:26.000Z;954
2017-01-09T06:20:33.000Z;951
2017-01-09T06:25:26.000Z;960
2017-01-09T06:30:26.000Z;939
2017-01-09T06:35:26.000Z;962
2017-01-09T06:40:26.000Z;960
2017-01-09T06:45:26.000Z;958
2017-01-09T06:50:38.000Z;957
2017-01-09T06:55:28.000Z;962
2017-01-09T07:00:28.000Z;964
2017-01-09T07:05:34.000Z;963
2017-01-09T07:10:31.000Z;969
2017-01-09T07:15:26.000Z;968
2017-01-09T07:20:37.000Z;966
2017-01-09T07:25:26.000Z;966
2017-01-09T07:30:40.000Z;959
2017-01-09T07:35:26.000Z;952
2017-01-09T07:40:37.000Z;919
2017-01-09T07:45:26.000Z;959
2017-01-09T07:50:26.000Z;963
2017-01-09T07:55:26.000Z;967
2017-01-09T08:00:31.000Z;963
2017-01-09T08:05:41.000Z;957
2017-01-09T08:10:27.000Z;965
2017-01-09T08:15:26.000Z;960
2017-01-09T08:20:26.000Z;960
2017-01-09T08:25:28.000Z;966
2017-01-09T08:30:29.000Z;961
2017-01-09T08:35:37.000Z;963
2017-01-09T08:40:31.000Z;959
2017-01-09T09:00:27.000Z;959
2017-01-09T09:05:31.000Z;971
2017-01-09T09:10:33.000Z;913
2017-01-09T09:15:26.000Z;924
2017-01-09T09:20:35.000Z;955
2017-01-09T09:25:26.000Z;957
2017-01-09T09:30:28.000Z;958
2017-01-09T09:35:25.000Z;960
2017-01-09T09:40:26.000Z;866
2017-01-09T09:45:26.000Z;962
2017-01-09T09:50:34.000Z;955
2017-01-09T09:55:26.000Z;961
2017-01-09T10:00:32.000Z;944
2017-01-09T10:05:25.000Z;971
2017-01-09T10:10:34.000Z;962
2017-01-09T10:15:36.000Z;952
2017-01-09T10:20:32.000Z;954
2017-01-09T10:25:28.000Z;892
2017-01-09T10:30:32.000Z;955
2017-01-09T10:35:26.000Z;953
2017-01-09T10:40:29.000Z;950
2017-01-09T10:45:33.000Z;951
2017-01-09T10:50:39.000Z;950
2017-01-09T10:55:41.000Z;960
2017-01-09T11:00:35.000Z;858
2017-01-09T11:05:26.000Z;956
2017-01-09T11:10:39.000Z;961
2017-01-09T11:15:26.000Z;970
2017-01-09T11:20:40.000Z;867
2017-01-09T11:25:37.000Z;961
2017-01-09T11:30:32.000Z;958
2017-01-09T11:35:26.000Z;850
2017-01-09T11:40:37.000Z;856
2017-01-09T11:45:27.000Z;955
2017-01-09T11:50:26.000Z;967
2017-01-09T11:55:32.000Z;849
2017-01-09T12:00:31.000Z;957
2017-01-09T12:05:31.000Z;965
2017-01-09T12:10:36.000Z;968
2017-01-09T12:15:26.000Z;959
2017-01-09T12:20:50.000Z;965
2017-01-09T12:25:26.000Z;959
2017-01-09T12:30:29.000Z;959
2017-01-09T12:35:26.000Z;961
2017-01-09T12:40:37.000Z;919
2017-01-09T12:45:26.000Z;944
2017-01-09T12:50:32.000Z;906
2017-01-09T12:55:27.000Z;893
2017-01-09T13:00:40.000Z;963
2017-01-09T13:05:26.000Z;957
2017-01-09T13:10:34.000Z;958
2017-01-09T13:15:27.000Z;973
2017-01-09T13:20:26.000Z;967
2017-01-09T13:25:32.000Z;964
2017-01-09T13:30:33.000Z;966
2017-01-09T13:35:26.000Z;961
2017-01-09T13:40:44.000Z;958
2017-01-09T13:45:27.000Z;960
2017-01-09T13:50:57.000Z;961
2017-01-09T13:55:26.000Z;959
2017-01-09T14:00:33.000Z;964
2017-01-09T14:05:40.000Z;958
2017-01-09T14:10:35.000Z;960
2017-01-09T14:15:25.000Z;956
2017-01-09T14:20:55.000Z;956
2017-01-09T14:25:26.000Z;941
2017-01-09T14:30:44.000Z;966
2017-01-09T14:35:42.000Z;890
2017-01-09T14:40:38.000Z;959
2017-01-09T14:45:41.000Z;962
2017-01-09T14:50:54.000Z;963
2017-01-09T14:55:26.000Z;964
2017-01-09T15:00:54.000Z;938
2017-01-09T15:05:27.000Z;854
2017-01-09T15:10:27.000Z;968
2017-01-09T15:15:34.000Z;874
2017-01-09T15:21:00.000Z;962
2017-01-09T15:25:26.000Z;960
2017-01-09T15:30:26.000Z;959
2017-01-09T15:35:26.000Z;959
2017-01-09T15:40:36.000Z;918
2017-01-09T15:45:26.000Z;955
2017-01-09T15:50:33.000Z;960
2017-01-09T15:55:42.000Z;934
2017-01-09T16:00:31.000Z;963
2017-01-09T16:05:26.000Z;960
2017-01-09T16:10:36.000Z;960
2017-01-09T16:15:48.000Z;951
2017-01-09T16:20:52.000Z;848
2017-01-09T16:25:26.000Z;959
2017-01-09T16:30:31.000Z;968
2017-01-09T16:35:53.000Z;957
2017-01-09T16:40:32.000Z;958
2017-01-09T16:45:26.000Z;963
2017-01-09T16:50:37.000Z;957
2017-01-09T17:00:34.000Z;967
2017-01-09T17:05:26.000Z;966
2017-01-09T17:10:42.000Z;957
2017-01-09T17:15:26.000Z;912
2017-01-09T17:21:02.000Z;963
2017-01-09T17:25:26.000Z;925
2017-01-09T17:30:54.000Z;967
2017-01-09T17:35:26.000Z;901
2017-01-09T17:40:49.000Z;969
2017-01-09T17:45:25.000Z;958
2017-01-09T17:51:05.000Z;968
2017-01-09T17:55:27.000Z;895
2017-01-09T18:01:04.000Z;963
2017-01-09T18:05:28.000Z;959
2017-01-09T18:10:32.000Z;960
2017-01-09T18:15:31.000Z;948
2017-01-09T18:20:27.000Z;962
2017-01-09T18:25:26.000Z;966
2017-01-09T18:30:53.000Z;944
2017-01-09T18:35:30.000Z;961
2017-01-09T18:40:50.000Z;958
2017-01-09T18:45:26.000Z;952
2017-01-09T18:50:47.000Z;963
2017-01-09T18:55:45.000Z;880
2017-01-09T19:00:44.000Z;964
2017-01-09T19:05:26.000Z;971
2017-01-09T19:10:38.000Z;959
2017-01-09T19:15:39.000Z;879
2017-01-09T19:20:48.000Z;963
2017-01-09T19:25:26.000Z;964
2017-01-09T19:30:48.000Z;963
2017-01-09T19:35:32.000Z;854
2017-01-09T19:40:50.000Z;964
2017-01-09T19:45:26.000Z;969
2017-01-09T19:50:31.000Z;969
2017-01-09T19:55:27.000Z;848
2017-01-09T20:00:39.000Z;964
2017-01-09T20:10:36.000Z;950
2017-01-09T20:16:10.000Z;962
2017-01-09T20:20:40.000Z;890
2017-01-09T20:25:26.000Z;969
2017-01-09T20:30:47.000Z;969
2017-01-09T20:35:26.000Z;962
2017-01-09T20:40:50.000Z;967
2017-01-09T20:45:40.000Z;960
2017-01-09T20:50:32.000Z;963
2017-01-09T20:55:26.000Z;960
2017-01-09T21:00:42.000Z;942
2017-01-09T21:05:26.000Z;959
2017-01-09T21:10:53.000Z;897
2017-01-09T21:15:29.000Z;853
2017-01-09T21:20:51.000Z;961
2017-01-09T21:25:26.000Z;966
2017-01-09T21:30:45.000Z;966
2017-01-09T21:35:26.000Z;962
2017-01-09T21:40:50.000Z;957
2017-01-09T21:45:25.000Z;970
2017-01-09T21:50:27.000Z;974
2017-01-09T21:55:26.000Z;957
2017-01-09T22:00:30.000Z;962
2017-01-09T22:05:26.000Z;956
2017-01-09T22:10:34.000Z;900
2017-01-09T22:15:41.000Z;964
2017-01-09T22:20:59.000Z;963
2017-01-09T22:25:26.000Z;952
2017-01-09T22:30:35.000Z;967
2017-01-09T22:35:25.000Z;965
2017-01-09T22:40:33.000Z;909
2017-01-09T22:45:26.000Z;974
2017-01-09T22:50:33.000Z;956
2017-01-09T22:55:26.000Z;870
2017-01-09T23:00:38.000Z;974
2017-01-09T23:05:26.000Z;964
2017-01-09T23:10:31.000Z;965
2017-01-09T23:15:25.000Z;961
2017-01-09T23:20:38.000Z;974
2017-01-09T23:25:26.000Z;957
2017-01-09T23:30:33.000Z;964
2017-01-09T23:35:27.000Z;963
2017-01-09T23:40:32.000Z;964
2017-01-09T23:50:28.000Z;970
2017-01-09T23:55:25.000Z;959
2017-01-10T00:00:32.000Z;962
2017-01-10T00:05:26.000Z;958
2017-01-10T00:10:57.000Z;910
2017-01-10T00:15:44.000Z;854
2017-01-10T00:20:33.000Z;962
2017-01-10T00:25:37.000Z;964
2017-01-10T00:30:27.000Z;953
2017-01-10T00:35:37.000Z;964
2017-01-10T00:40:32.000Z;951
2017-01-10T00:45:25.000Z;962
2017-01-10T00:50:34.000Z;960
2017-01-10T00:55:26.000Z;855
2017-01-10T01:00:26.000Z;963
2017-01-10T01:05:28.000Z;964
2017-01-10T01:10:29.000Z;962
2017-01-10T01:15:26.000Z;972
2017-01-10T01:20:41.000Z;965
2017-01-10T01:25:26.000Z;940
2017-01-10T01:30:26.000Z;970
2017-01-10T01:36:31.000Z;964
2017-01-10T01:41:31.000Z;962
2017-01-10T01:46:40.000Z;964
2017-01-10T01:51:36.000Z;953
2017-01-10T01:56:38.000Z;963
2017-01-10T02:01:32.000Z;958
2017-01-10T02:06:31.000Z;952
2017-01-10T02:11:35.000Z;964
2017-01-10T02:16:38.000Z;953
2017-01-10T02:21:31.000Z;962
2017-01-10T02:26:31.000Z;961
2017-01-10T02:31:32.000Z;960
2017-01-10T02:36:32.000Z;969
2017-01-10T02:41:36.000Z;972
2017-01-10T02:46:32.000Z;967
2017-01-10T02:51:45.000Z;966
2017-01-10T03:01:30.000Z;969
2017-01-10T03:06:31.000Z;957
2017-01-10T03:11:33.000Z;966
2017-01-10T03:16:33.000Z;970
2017-01-10T03:21:43.000Z;961
2017-01-10T03:26:51.000Z;967
2017-01-10T03:32:03.000Z;964
2017-01-10T03:36:53.000Z;973
2017-01-10T03:41:31.000Z;965
2017-01-10T03:47:10.000Z;969
2017-01-10T03:51:31.000Z;956
2017-01-10T03:56:35.000Z;968
2017-01-10T04:01:31.000Z;966
2017-01-10T04:07:29.000Z;916
2017-01-10T04:11:35.000Z;965
2017-01-10T04:16:43.000Z;970
2017-01-10T04:21:31.000Z;970
2017-01-10T04:26:51.000Z;962
2017-01-10T04:31:31.000Z;964
2017-01-10T04:36:41.000Z;966
2017-01-10T04:42:35.000Z;919
2017-01-10T04:47:18.000Z;960
2017-01-10T04:52:22.000Z;961
2017-01-10T04:57:17.000Z;961
2017-01-10T05:02:24.000Z;954
2017-01-10T05:07:20.000Z;926
2017-01-10T05:12:21.000Z;965
2017-01-10T05:17:18.000Z;962
2017-01-10T05:22:21.000Z;960
2017-01-10T05:27:18.000Z;966
2017-01-10T05:32:19.000Z;968
2017-01-10T05:37:18.000Z;970
2017-01-10T05:42:19.000Z;951
2017-01-10T05:47:17.000Z;964
2017-01-10T05:52:36.000Z;969
2017-01-10T05:57:20.000Z;962
2017-01-10T06:02:20.000Z;964
2017-01-10T06:07:18.000Z;965
2017-01-10T06:12:19.000Z;970
2017-01-10T06:17:18.000Z;960
2017-01-10T06:22:20.000Z;968
2017-01-10T06:27:18.000Z;956
2017-01-10T06:32:20.000Z;970
2017-01-10T06:37:18.000Z;964
2017-01-10T06:42:23.000Z;965
2017-01-10T06:47:19.000Z;964
2017-01-10T06:52:18.000Z;952
2017-01-10T06:57:18.000Z;962
2017-01-10T07:02:36.000Z;917
2017-01-10T07:07:32.000Z;964
2017-01-10T07:12:17.000Z;968
2017-01-10T07:17:18.000Z;961
2017-01-10T07:22:38.000Z;963
2017-01-10T07:27:18.000Z;962
2017-01-10T07:32:18.000Z;938
2017-01-10T07:37:20.000Z;957
2017-01-10T07:42:19.000Z;958
2017-01-10T07:47:17.000Z;963
2017-01-10T07:52:25.000Z;967
2017-01-10T07:57:20.000Z;932
2017-01-10T08:02:20.000Z;925
2017-01-10T08:07:18.000Z;960
2017-01-10T08:12:18.000Z;960
2017-01-10T08:17:18.000Z;970
2017-01-10T08:22:33.000Z;976
2017-01-10T08:27:22.000Z;888
2017-01-10T08:32:19.000Z;962
2017-01-10T08:37:18.000Z;965
2017-01-10T08:42:18.000Z;956
2017-01-10T08:47:21.000Z;960
2017-01-10T08:52:37.000Z;964
2017-01-10T08:57:19.000Z;852
2017-01-10T09:02:20.000Z;975
2017-01-10T09:07:20.000Z;964
2017-01-10T09:12:19.000Z;964
2017-01-10T09:17:18.000Z;964
2017-01-10T09:22:18.000Z;955
2017-01-10T09:27:18.000Z;957
2017-01-10T09:32:33.000Z;960
2017-01-10T09:37:18.000Z;950
2017-01-10T09:42:27.000Z;951
2017-01-10T09:47:22.000Z;958
2017-01-10T09:52:18.000Z;961
2017-01-10T09:57:18.000Z;956
2017-01-10T10:02:18.000Z;959
2017-01-10T10:07:23.000Z;956
2017-01-10T10:12:28.000Z;964
2017-01-10T10:17:19.000Z;962
2017-01-10T10:22:24.000Z;959
2017-01-10T10:27:18.000Z;967
2017-01-10T10:32:18.000Z;867
2017-01-10T10:37:18.000Z;958
2017-01-10T10:42:24.000Z;965
2017-01-10T10:47:18.000Z;964
2017-01-10T10:52:38.000Z;972
2017-01-10T10:57:18.000Z;957
2017-01-10T11:02:38.000Z;967
2017-01-10T11:07:18.000Z;909
2017-01-10T11:13:13.000Z;953
2017-01-10T11:17:18.000Z;961
2017-01-10T11:22:18.000Z;953
2017-01-10T11:28:09.000Z;958
2017-01-10T11:33:04.000Z;953
2017-01-10T11:37:18.000Z;969
2017-01-10T11:42:18.000Z;960
2017-01-10T11:47:19.000Z;970
2017-01-10T11:53:03.000Z;945
2017-01-10T11:57:18.000Z;968
2017-01-10T12:02:29.000Z;954
2017-01-10T12:07:19.000Z;968
2017-01-10T12:12:20.000Z;957
2017-01-10T12:17:19.000Z;965
2017-01-10T12:22:19.000Z;951
2017-01-10T12:27:21.000Z;874
2017-01-10T12:32:19.000Z;924
2017-01-10T12:37:18.000Z;963
2017-01-10T12:42:19.000Z;963
2017-01-10T12:47:20.000Z;964
2017-01-10T12:52:36.000Z;964
2017-01-10T12:57:21.000Z;966
2017-01-10T13:02:20.000Z;966
2017-01-10T13:07:30.000Z;963
2017-01-10T13:12:18.000Z;952
2017-01-10T13:17:18.000Z;957
2017-01-10T13:22:19.000Z;957
2017-01-10T13:27:23.000Z;966
2017-01-10T13:32:39.000Z;956
2017-01-10T13:37:18.000Z;961
2017-01-10T13:42:19.000Z;965
2017-01-10T13:47:18.000Z;965
2017-01-10T13:52:33.000Z;958
2017-01-10T13:57:18.000Z;959
2017-01-10T14:02:25.000Z;961
2017-01-10T14:07:19.000Z;958
2017-01-10T14:12:21.000Z;958
2017-01-10T14:17:18.000Z;911
2017-01-10T14:22:38.000Z;963
2017-01-10T14:27:24.000Z;937
2017-01-10T14:32:41.000Z;942
2017-01-10T14:37:18.000Z;966
2017-01-10T14:42:21.000Z;961
2017-01-10T14:47:20.000Z;949
2017-01-10T14:52:20.000Z;955
2017-01-10T14:57:18.000Z;970
2017-01-10T15:02:42.000Z;968
2017-01-10T15:07:24.000Z;950
2017-01-10T15:12:46.000Z;957
2017-01-10T15:17:18.000Z;969
2017-01-10T15:22:36.000Z;958
