time;value
2015-01-01 01:00:01;133796675
2015-01-01 01:00:02;135367949
2015-01-01 01:00:03;136312541
2015-01-01 01:00:04;136780839
2015-01-01 01:00:05;139085330
2015-01-01 01:00:06;138017057
2015-01-01 01:00:07;138768562
2015-01-01 01:00:08;139907797
2015-01-01 01:00:09;139795604
2015-01-01 01:00:10;141343204
2015-01-01 01:00:11;142171056
2015-01-01 01:00:12;144610962
2015-01-01 01:00:13;145106424
2015-01-01 01:00:14;144915790
2015-01-01 01:00:15;146070307
2015-01-01 01:00:16;145572948
2015-01-01 01:00:17;145851719
2015-01-01 01:00:18;145323405
2015-01-01 01:00:19;147107187
2015-01-01 01:00:20;146473823
2015-01-01 01:00:21;145840459
2015-01-01 01:00:22;145207095
2015-01-01 01:00:23;148709791
2015-01-01 01:00:24;148256634
2015-01-01 01:00:25;147370693
2015-01-01 01:00:26;146593068
2015-01-01 01:00:27;147175203
2015-01-01 01:00:28;146573681
2015-01-01 01:00:29;146840978
2015-01-01 01:00:30;146900776
2015-01-01 01:00:31;146427275
2015-01-01 01:00:32;148052391
2015-01-01 01:00:33;146645397
2015-01-01 01:00:34;147052893
2015-01-01 01:00:35;147690131
2015-01-01 01:00:36;146222161
2015-01-01 01:00:37;145482947
2015-01-01 01:00:38;145032887
2015-01-01 01:00:39;144582827
2015-01-01 01:00:40;143978661
2015-01-01 01:00:41;143689698
2015-01-01 01:00:42;143623678
2015-01-01 01:00:43;142163183
2015-01-01 01:00:44;142959871
2015-01-01 01:00:45;142497856
2015-01-01 01:00:46;142068080
2015-01-01 01:00:47;141747160
2015-01-01 01:00:48;143444779
2015-01-01 01:00:49;144505784
2015-01-01 01:00:50;141627415
2015-01-01 01:00:51;142555805
2015-01-01 01:00:52;140811241
2015-01-01 01:00:53;141145269
2015-01-01 01:00:54;140813210
2015-01-01 01:00:55;139639971
2015-01-01 01:00:56;139981063
2015-01-01 01:00:57;140314146
2015-01-01 01:00:58;138264859
2015-01-01 01:00:59;138700557
2015-01-01 01:01:00;139717107
2015-01-01 01:01:01;138384803
2015-01-01 01:01:02;138064933
2015-01-01 01:01:03;139774001
2015-01-01 01:01:04;138561644
2015-01-01 01:01:05;138584329
2015-01-01 01:01:06;139490174
2015-01-01 01:01:07;138755187
2015-01-01 01:01:08;140131665
2015-01-01 01:01:09;138986131
2015-01-01 01:01:10;139317144
2015-01-01 01:01:11;139407921
2015-01-01 01:01:12;139265929
2015-01-01 01:01:13;139318785
2015-01-01 01:01:14;137955781
2015-01-01 01:01:15;138767713
2015-01-01 01:01:16;137962794
2015-01-01 01:01:17;138322073
2015-01-01 01:01:18;138772423
2015-01-01 01:01:19;137674855
2015-01-01 01:01:20;138154221
2015-01-01 01:01:21;138633587
2015-01-01 01:01:22;137705653
2015-01-01 01:01:23;138122085
2015-01-01 01:01:24;139351338
2015-01-01 01:01:25;139251346
2015-01-01 01:01:26;138644557
2015-01-01 01:01:27;138954325
2015-01-01 01:01:28;137650842
2015-01-01 01:01:29;137856473
2015-01-01 01:01:30;138130566
2015-01-01 01:01:31;138584457
2015-01-01 01:01:32;138137930
2015-01-01 01:01:33;136326119
2015-01-01 01:01:34;136128587
2015-01-01 01:01:35;137275689
2015-01-01 01:01:36;136758944
2015-01-01 01:01:37;136122673
2015-01-01 01:01:38;136805090
2015-01-01 01:01:39;135965248
2015-01-01 01:01:40;134386007
2015-01-01 01:01:41;136115756
2015-01-01 01:01:42;133911422
2015-01-01 01:01:43;134146403
2015-01-01 01:01:44;133230762
2015-01-01 01:01:45;132374980
2015-01-01 01:01:46;131061032
2015-01-01 01:01:47;129612610
2015-01-01 01:01:48;129537362
2015-01-01 01:01:49;130009724
2015-01-01 01:01:50;128198552
2015-01-01 01:01:51;127667140
2015-01-01 01:01:52;125455665
2015-01-01 01:01:53;126503115
2015-01-01 01:01:54;124531362
2015-01-01 01:01:55;124553596
2015-01-01 01:01:56;123843054
2015-01-01 01:01:57;122994747
2015-01-01 01:01:58;120590977
2015-01-01 01:01:59;120959636
2015-01-01 01:02:00;121255419
2015-01-01 01:02:01;120193104
2015-01-01 01:02:02;119682569
2015-01-01 01:02:03;119017209
2015-01-01 01:02:04;117040768
2015-01-01 01:02:05;117225996
2015-01-01 01:02:06;116431417
2015-01-01 01:02:07;116020044
2015-01-01 01:02:08;117643571
2015-01-01 01:02:09;116573716
2015-01-01 01:02:10;115867482
2015-01-01 01:02:11;115076340
2015-01-01 01:02:12;117796476
2015-01-01 01:02:13;118039020
2015-01-01 01:02:14;118281564
2015-01-01 01:02:15;117101189
2015-01-01 01:02:16;117412714
2015-01-01 01:02:17;116978632
2015-01-01 01:02:18;116566969
2015-01-01 01:02:19;115960750
2015-01-01 01:02:20;116642257
2015-01-01 01:02:21;116869683
2015-01-01 01:02:22;116261476
2015-01-01 01:02:23;116203824
2015-01-01 01:02:24;118505208
2015-01-01 01:02:25;118402503
2015-01-01 01:02:26;117420190
2015-01-01 01:02:27;119118790
2015-01-01 01:02:28;118068066
2015-01-01 01:02:29;117887925
2015-01-01 01:02:30;117798836
2015-01-01 01:02:31;117291206
2015-01-01 01:02:32;118495693
2015-01-01 01:02:33;117328447
2015-01-01 01:02:34;116346947
2015-01-01 01:02:35;116979392
2015-01-01 01:02:36;116645848
2015-01-01 01:02:37;116830115
2015-01-01 01:02:38;117052110
2015-01-01 01:02:39;116487620
2015-01-01 01:02:40;116213041
2015-01-01 01:02:41;115710076
2015-01-01 01:02:42;115688700
2015-01-01 01:02:43;115130485
2015-01-01 01:02:44;115016384
2015-01-01 01:02:45;113393821
2015-01-01 01:02:46;113876777
2015-01-01 01:02:47;113133671
2015-01-01 01:02:48;112808740
2015-01-01 01:02:49;112916653
2015-01-01 01:02:50;112543687
2015-01-01 01:02:51;113650393
2015-01-01 01:02:52;111410092
2015-01-01 01:02:53;111493775
2015-01-01 01:02:54;110663964
2015-01-01 01:02:55;110518754
2015-01-01 01:02:56;108517308
2015-01-01 01:02:57;108252341
2015-01-01 01:02:58;106662617
2015-01-01 01:02:59;105194916
2015-01-01 01:03:00;107627408
2015-01-01 01:03:01;106780932
2015-01-01 01:03:02;105636494
2015-01-01 01:03:03;105592297
2015-01-01 01:03:04;104233435
2015-01-01 01:03:05;103687102
2015-01-01 01:03:06;102678066
2015-01-01 01:03:07;101755572
2015-01-01 01:03:08;100738071
2015-01-01 01:03:09;99758867
2015-01-01 01:03:10;98513535
2015-01-01 01:03:11;97919259
2015-01-01 01:03:12;99736242
2015-01-01 01:03:13;99235170
2015-01-01 01:03:14;98779458
2015-01-01 01:03:15;98199853
2015-01-01 01:03:16;97846269
2015-01-01 01:03:17;98305292
2015-01-01 01:03:18;97247273
2015-01-01 01:03:19;96624741
2015-01-01 01:03:20;96788750
2015-01-01 01:03:21;96051445
2015-01-01 01:03:22;95749334
2015-01-01 01:03:23;95447223
2015-01-01 01:03:24;97227135
2015-01-01 01:03:25;96342241
2015-01-01 01:03:26;95366698
2015-01-01 01:03:27;95818676
2015-01-01 01:03:28;95274729
2015-01-01 01:03:29;95500741
2015-01-01 01:03:30;95726753
2015-01-01 01:03:31;94907477
2015-01-01 01:03:32;95512717
2015-01-01 01:03:33;94865846
2015-01-01 01:03:34;93884187
2015-01-01 01:03:35;93652620
2015-01-01 01:03:36;94668067
2015-01-01 01:03:37;95683514
2015-01-01 01:03:38;95334625
2015-01-01 01:03:39;95596077
2015-01-01 01:03:40;94786138
2015-01-01 01:03:41;95419660
2015-01-01 01:03:42;94880924
2015-01-01 01:03:43;94540405
2015-01-01 01:03:44;94774629
2015-01-01 01:03:45;94369407
2015-01-01 01:03:46;94486666
2015-01-01 01:03:47;94252638
2015-01-01 01:03:48;98263929
2015-01-01 01:03:49;97959470
2015-01-01 01:03:50;97418936
2015-01-01 01:03:51;98193877
2015-01-01 01:03:52;97283541
2015-01-01 01:03:53;97860178
2015-01-01 01:03:54;97397070
2015-01-01 01:03:55;97060478
2015-01-01 01:03:56;96904759
2015-01-01 01:03:57;97318384
2015-01-01 01:03:58;97230346
2015-01-01 01:03:59;97036159
2015-01-01 01:04:00;99449453
2015-01-01 01:04:01;99131288
2015-01-01 01:04:02;98854785
2015-01-01 01:04:03;99016083
2015-01-01 01:04:04;98150885
2015-01-01 01:04:05;98403800
2015-01-01 01:04:06;98737635
2015-01-01 01:04:07;98132964
2015-01-01 01:04:08;99597849
2015-01-01 01:04:09;99069478
2015-01-01 01:04:10;99508734
2015-01-01 01:04:11;99947990
2015-01-01 01:04:12;101277889
2015-01-01 01:04:13;101634025
2015-01-01 01:04:14;100872333
2015-01-01 01:04:15;101526072
2015-01-01 01:04:16;102179811
2015-01-01 01:04:17;102470687
2015-01-01 01:04:18;102708813
2015-01-01 01:04:19;102550240
2015-01-01 01:04:20;103545442.5
2015-01-01 01:04:21;104540645
2015-01-01 01:04:22;104568998
2015-01-01 01:04:23;104989485
2015-01-01 01:04:24;109324130
2015-01-01 01:04:25;108561892
2015-01-01 01:04:26;109364850
2015-01-01 01:04:27;110456992
2015-01-01 01:04:28;110809796
2015-01-01 01:04:29;113325001
2015-01-01 01:04:30;113190528
2015-01-01 01:04:31;113223590
2015-01-01 01:04:32;115877134
2015-01-01 01:04:33;117055077
2015-01-01 01:04:34;117533934
2015-01-01 01:04:35;118065968
2015-01-01 01:04:36;121350281
2015-01-01 01:04:37;120784175
2015-01-01 01:04:38;121763629
2015-01-01 01:04:39;123737912
2015-01-01 01:04:40;125683257
2015-01-01 01:04:41;126230085
2015-01-01 01:04:42;126669243
2015-01-01 01:04:43;126875013
2015-01-01 01:04:44;130123784
2015-01-01 01:04:45;130555881
2015-01-01 01:04:46;131682868
2015-01-01 01:04:47;133691469
2015-01-01 01:04:48;136170219
2015-01-01 01:04:49;135792210
2015-01-01 01:04:50;136543159
2015-01-01 01:04:51;137224750
2015-01-01 01:04:52;137780169
2015-01-01 01:04:53;139463668
2015-01-01 01:04:54;139272624
2015-01-01 01:04:55;140122436
2015-01-01 01:04:56;140855400
2015-01-01 01:04:57;141827901
2015-01-01 01:04:58;141506539
2015-01-01 01:04:59;141992219
2015-01-01 01:05:00;144986477
2015-01-01 01:05:01;144857655
2015-01-01 01:05:02;144576563
2015-01-01 01:05:03;145161243
2015-01-01 01:05:04;145745923
2015-01-01 01:05:05;145706074
2015-01-01 01:05:06;145976310
2015-01-01 01:05:07;146512306
2015-01-01 01:05:08;147580613
2015-01-01 01:05:09;147376153
2015-01-01 01:05:10;147345581
2015-01-01 01:05:11;148402221.5
2015-01-01 01:05:12;149458862
2015-01-01 01:05:13;148874660
2015-01-01 01:05:14;149199846
2015-01-01 01:05:15;149666735
2015-01-01 01:05:16;149101910
2015-01-01 01:05:17;148528889
2015-01-01 01:05:18;148610790
2015-01-01 01:05:19;147838698
2015-01-01 01:05:20;149073654
2015-01-01 01:05:21;148698439
2015-01-01 01:05:22;148287037
2015-01-01 01:05:23;147917819
2015-01-01 01:05:24;149507447
2015-01-01 01:05:25;147954027
2015-01-01 01:05:26;147215959
2015-01-01 01:05:27;147239086
2015-01-01 01:05:28;146617970
2015-01-01 01:05:29;146850565
2015-01-01 01:05:30;143459944
2015-01-01 01:05:31;143058283
2015-01-01 01:05:32;143908293
2015-01-01 01:05:33;143071300.5
2015-01-01 01:05:34;142234308
2015-01-01 01:05:35;141514350
2015-01-01 01:05:36;142856841
2015-01-01 01:05:37;141202519
2015-01-01 01:05:38;141728045
2015-01-01 01:05:39;142253571
2015-01-01 01:05:40;140905899
2015-01-01 01:05:41;140838451
2015-01-01 01:05:42;139661311
2015-01-01 01:05:43;140017669
2015-01-01 01:05:44;139956585
2015-01-01 01:05:45;139757029
2015-01-01 01:05:46;138934557
2015-01-01 01:05:47;138697940
2015-01-01 01:05:48;139159165
2015-01-01 01:05:49;137354767
2015-01-01 01:05:50;138682423
2015-01-01 01:05:51;139487163
2015-01-01 01:05:52;137696782
2015-01-01 01:05:53;137899763
2015-01-01 01:05:54;138374225
2015-01-01 01:05:55;137979940
2015-01-01 01:05:56;138511244
2015-01-01 01:05:57;137564878
2015-01-01 01:05:58;137362922
2015-01-01 01:05:59;137538616
2015-01-01 01:06:00;138052402
2015-01-01 01:06:01;137192821
2015-01-01 01:06:02;136111635
2015-01-01 01:06:03;137203804
2015-01-01 01:06:04;135856619
2015-01-01 01:06:05;137219281
2015-01-01 01:06:06;136906931
2015-01-01 01:06:07;136594581
2015-01-01 01:06:08;137080453
2015-01-01 01:06:09;136863209
2015-01-01 01:06:10;135305665
2015-01-01 01:06:11;136299771
2015-01-01 01:06:12;137727906
2015-01-01 01:06:13;136366550
2015-01-01 01:06:14;136400372
2015-01-01 01:06:15;137373592
2015-01-01 01:06:16;136524370
2015-01-01 01:06:17;136978595
2015-01-01 01:06:18;137216307
2015-01-01 01:06:19;136574876
2015-01-01 01:06:20;138188355
2015-01-01 01:06:21;136761754
2015-01-01 01:06:22;138926701
2015-01-01 01:06:23;137802512
2015-01-01 01:06:24;139808161
2015-01-01 01:06:25;138841436
2015-01-01 01:06:26;138238464
2015-01-01 01:06:27;139335495
2015-01-01 01:06:28;137605059
2015-01-01 01:06:29;138720381
2015-01-01 01:06:30;137533711
2015-01-01 01:06:31;137612516
2015-01-01 01:06:32;135126575
2015-01-01 01:06:33;135036372
2015-01-01 01:06:34;133300516
2015-01-01 01:06:35;130862955
2015-01-01 01:06:36;132680753
2015-01-01 01:06:37;131112635
2015-01-01 01:06:38;130276865
2015-01-01 01:06:39;132204433
2015-01-01 01:06:40;130963531.5
2015-01-01 01:06:41;129722630
2015-01-01 01:06:42;127852354
2015-01-01 01:06:43;127608327
2015-01-01 01:06:44;127364300
2015-01-01 01:06:45;126148502
2015-01-01 01:06:46;123869075
2015-01-01 01:06:47;122055047
2015-01-01 01:06:48;124014680
2015-01-01 01:06:49;122223343
2015-01-01 01:06:50;120388901
2015-01-01 01:06:51;120036436
2015-01-01 01:06:52;116531672
2015-01-01 01:06:53;115593940
2015-01-01 01:06:54;115403895
2015-01-01 01:06:55;113497218
2015-01-01 01:06:56;114722155
2015-01-01 01:06:57;113324116
2015-01-01 01:06:58;112642870
2015-01-01 01:06:59;112191810
2015-01-01 01:07:00;113352460
2015-01-01 01:07:01;114122933
2015-01-01 01:07:02;114174584
2015-01-01 01:07:03;113944001
2015-01-01 01:07:04;112680867
2015-01-01 01:07:05;113698829
2015-01-01 01:07:06;112237218
2015-01-01 01:07:07;112189829
2015-01-01 01:07:08;112841815
2015-01-01 01:07:09;112107206
2015-01-01 01:07:10;111860330
2015-01-01 01:07:11;111614550
2015-01-01 01:07:12;114109335
2015-01-01 01:07:13;111950785
2015-01-01 01:07:14;112484932
2015-01-01 01:07:15;111829087
2015-01-01 01:07:16;110881633
2015-01-01 01:07:17;111850565
2015-01-01 01:07:18;111490709
2015-01-01 01:07:19;110965226
2015-01-01 01:07:20;111655118
2015-01-01 01:07:21;111648227
2015-01-01 01:07:22;111641336
2015-01-01 01:07:23;110694149
2015-01-01 01:07:24;112520098
2015-01-01 01:07:25;111821190
2015-01-01 01:07:26;111908163
2015-01-01 01:07:27;112139623
2015-01-01 01:07:28;110626675
2015-01-01 01:07:29;110737690.5
2015-01-01 01:07:30;110848706
2015-01-01 01:07:31;111049434
2015-01-01 01:07:32;110036637
2015-01-01 01:07:33;109662135
2015-01-01 01:07:34;109566463
2015-01-01 01:07:35;109602927
2015-01-01 01:07:36;111603860
2015-01-01 01:07:37;110617564
2015-01-01 01:07:38;110905577
2015-01-01 01:07:39;111790733
2015-01-01 01:07:40;110367989
2015-01-01 01:07:41;110861060
2015-01-01 01:07:42;110668277
2015-01-01 01:07:43;110275812
2015-01-01 01:07:44;110183100
2015-01-01 01:07:45;108845693
2015-01-01 01:07:46;107971832
2015-01-01 01:07:47;107760557
2015-01-01 01:07:48;107351070
2015-01-01 01:07:49;106632205
2015-01-01 01:07:50;105827678
2015-01-01 01:07:51;106358316
2015-01-01 01:07:52;104962433
2015-01-01 01:07:53;104371748
2015-01-01 01:07:54;103842243
2015-01-01 01:07:55;102999589
2015-01-01 01:07:56;102503568
2015-01-01 01:07:57;101530888
2015-01-01 01:07:58;100544226
2015-01-01 01:07:59;100676790
2015-01-01 01:08:00;101840112.5
2015-01-01 01:08:01;103003435
2015-01-01 01:08:02;101456821
2015-01-01 01:08:03;102302439
2015-01-01 01:08:04;102495691
2015-01-01 01:08:05;101875331.5
2015-01-01 01:08:06;101254972
2015-01-01 01:08:07;100872260
2015-01-01 01:08:08;100306991
2015-01-01 01:08:09;100450096
2015-01-01 01:08:10;99987010
2015-01-01 01:08:11;100003471
2015-01-01 01:08:12;103068112
2015-01-01 01:08:13;102481259
2015-01-01 01:08:14;101175692
2015-01-01 01:08:15;101244597
2015-01-01 01:08:16;100032720
2015-01-01 01:08:17;100638384
2015-01-01 01:08:18;99383819
2015-01-01 01:08:19;99111769
2015-01-01 01:08:20;98653612
2015-01-01 01:08:21;98306086
2015-01-01 01:08:22;97761234
2015-01-01 01:08:23;97614250
2015-01-01 01:08:24;99332430
2015-01-01 01:08:25;99004035
2015-01-01 01:08:26;98374430
2015-01-01 01:08:27;98677843
2015-01-01 01:08:28;97632145
2015-01-01 01:08:29;98382679
2015-01-01 01:08:30;97446735
2015-01-01 01:08:31;97093414
2015-01-01 01:08:32;97487674
2015-01-01 01:08:33;96862659
2015-01-01 01:08:34;96517690
2015-01-01 01:08:35;96300867
2015-01-01 01:08:36;100208720
2015-01-01 01:08:37;100285373
2015-01-01 01:08:38;99641252
2015-01-01 01:08:39;99895222
2015-01-01 01:08:40;99175688
2015-01-01 01:08:41;99354040
2015-01-01 01:08:42;98904674
2015-01-01 01:08:43;98113186
2015-01-01 01:08:44;98115075
2015-01-01 01:08:45;97771979
2015-01-01 01:08:46;98095054
2015-01-01 01:08:47;97850889
2015-01-01 01:08:48;99935327
2015-01-01 01:08:49;99779416
2015-01-01 01:08:50;99761270
2015-01-01 01:08:51;99423701
2015-01-01 01:08:52;99246540
2015-01-01 01:08:53;99919071
2015-01-01 01:08:54;99335736
2015-01-01 01:08:55;99677317
2015-01-01 01:08:56;100151515
2015-01-01 01:08:57;99417171
2015-01-01 01:08:58;99614108
2015-01-01 01:08:59;99658191
2015-01-01 01:09:00;102064536
2015-01-01 01:09:01;101080956
2015-01-01 01:09:02;101268595
2015-01-01 01:09:03;102007136
2015-01-01 01:09:04;101497169
2015-01-01 01:09:05;102189927
2015-01-01 01:09:06;102696392
2015-01-01 01:09:07;102002231
2015-01-01 01:09:08;103847634
2015-01-01 01:09:09;103083617
2015-01-01 01:09:10;103919995
2015-01-01 01:09:11;104179480
2015-01-01 01:09:12;108271388
2015-01-01 01:09:13;108094853
2015-01-01 01:09:14;107918318
2015-01-01 01:09:15;108925037
2015-01-01 01:09:16;109507388
2015-01-01 01:09:17;110701154
2015-01-01 01:09:18;110828842
2015-01-01 01:09:19;110774748
2015-01-01 01:09:20;112411478
2015-01-01 01:09:21;113873977
2015-01-01 01:09:22;113994783
2015-01-01 01:09:23;114648880
2015-01-01 01:09:24;117826806
2015-01-01 01:09:25;118111686
2015-01-01 01:09:26;118516539
2015-01-01 01:09:27;120772875
2015-01-01 01:09:28;121787933
2015-01-01 01:09:29;122802991
2015-01-01 01:09:30;123361546
2015-01-01 01:09:31;123920101
2015-01-01 01:09:32;126013709
2015-01-01 01:09:33;126792788.5
2015-01-01 01:09:34;127571868
2015-01-01 01:09:35;128393704
2015-01-01 01:09:36;131656156
2015-01-01 01:09:37;132593491
2015-01-01 01:09:38;132793963
2015-01-01 01:09:39;134131778
2015-01-01 01:09:40;133632936
2015-01-01 01:09:41;136219736
2015-01-01 01:09:42;136103513
2015-01-01 01:09:43;137155934.5
2015-01-01 01:09:44;138208356
2015-01-01 01:09:45;137538816
2015-01-01 01:09:46;138143747
2015-01-01 01:09:47;138584094
2015-01-01 01:09:48;140921627
2015-01-01 01:09:49;141176799
2015-01-01 01:09:50;141914477
2015-01-01 01:09:51;142783909
2015-01-01 01:09:52;141318230
2015-01-01 01:09:53;142573295
2015-01-01 01:09:54;144126229
2015-01-01 01:09:55;142274101
2015-01-01 01:09:56;143917320
2015-01-01 01:09:57;142995805
2015-01-01 01:09:58;142989738
2015-01-01 01:09:59;143823339.5
2015-01-01 01:10:00;144656941
2015-01-01 01:10:01;143962104
2015-01-01 01:10:02;143731025
2015-01-01 01:10:03;144378951
2015-01-01 01:10:04;143674665
2015-01-01 01:10:05;144014145
2015-01-01 01:10:06;146753508
2015-01-01 01:10:07;145977480
2015-01-01 01:10:08;146320301
2015-01-01 01:10:09;144992511
2015-01-01 01:10:10;144749356.5
2015-01-01 01:10:11;144506202
2015-01-01 01:10:12;145848976
2015-01-01 01:10:13;144571536
2015-01-01 01:10:14;143514342
2015-01-01 01:10:15;143051918.5
2015-01-01 01:10:16;142589495
2015-01-01 01:10:17;143187912
2015-01-01 01:10:18;141774090
2015-01-01 01:10:19;141561752
2015-01-01 01:10:20;142382949
2015-01-01 01:10:21;140525296
2015-01-01 01:10:22;140270833
2015-01-01 01:10:23;140206173.5
2015-01-01 01:10:24;140141514
2015-01-01 01:10:25;139569602
2015-01-01 01:10:26;138360598
2015-01-01 01:10:27;138631645
2015-01-01 01:10:28;136514713
