time;value
2015-01-01 01:10:29;135730580
2015-01-01 01:10:30;136588079
2015-01-01 01:10:31;135071914
2015-01-01 01:10:32;135503497
2015-01-01 01:10:33;135290469
2015-01-01 01:10:34;135953431
2015-01-01 01:10:35;134572016
2015-01-01 01:10:36;133814560
2015-01-01 01:10:37;134559832
2015-01-01 01:10:38;134114790
2015-01-01 01:10:39;133333319
2015-01-01 01:10:40;133017537
2015-01-01 01:10:41;133355269
2015-01-01 01:10:42;132411443
2015-01-01 01:10:43;130977384
2015-01-01 01:10:44;131266231
2015-01-01 01:10:45;132513731
2015-01-01 01:10:46;130848205
2015-01-01 01:10:47;130044567
2015-01-01 01:10:48;130744696
2015-01-01 01:10:49;131444825
2015-01-01 01:10:50;131013570
2015-01-01 01:10:51;129974294
2015-01-01 01:10:52;130062134
2015-01-01 01:10:53;130149974
2015-01-01 01:10:54;131396368
2015-01-01 01:10:55;130721875
2015-01-01 01:10:56;129937962
2015-01-01 01:10:57;130577838
2015-01-01 01:10:58;129717909
2015-01-01 01:10:59;130241267
2015-01-01 01:11:00;130741775
2015-01-01 01:11:01;130773096
2015-01-01 01:11:02;129496172
2015-01-01 01:11:03;129892538
2015-01-01 01:11:04;128866905
2015-01-01 01:11:05;129594501
2015-01-01 01:11:06;129131682
2015-01-01 01:11:07;127202302
2015-01-01 01:11:08;129171307
2015-01-01 01:11:09;128156036
2015-01-01 01:11:10;128298454
2015-01-01 01:11:11;127596707
2015-01-01 01:11:12;130474858
2015-01-01 01:11:13;129534332
2015-01-01 01:11:14;128887674
2015-01-01 01:11:15;129176239
2015-01-01 01:11:16;126319242
2015-01-01 01:11:17;125961020
2015-01-01 01:11:18;125551263
2015-01-01 01:11:19;125779075
2015-01-01 01:11:20;125255685
2015-01-01 01:11:21;123784103
2015-01-01 01:11:22;124912999
2015-01-01 01:11:23;123876323
2015-01-01 01:11:24;124916350
2015-01-01 01:11:25;124853166
2015-01-01 01:11:26;123741128
2015-01-01 01:11:27;124228787
2015-01-01 01:11:28;123081073
2015-01-01 01:11:29;123770686
2015-01-01 01:11:30;122246345
2015-01-01 01:11:31;121861101
2015-01-01 01:11:32;121362809
2015-01-01 01:11:33;120864517
2015-01-01 01:11:34;120064971
2015-01-01 01:11:35;121100953
2015-01-01 01:11:36;123793245
2015-01-01 01:11:37;121299896
2015-01-01 01:11:38;120661037.5
2015-01-01 01:11:39;120022179
2015-01-01 01:11:40;118377423
2015-01-01 01:11:41;118169515
2015-01-01 01:11:42;119067391
2015-01-01 01:11:43;118450261
2015-01-01 01:11:44;116779480
2015-01-01 01:11:45;116412888
2015-01-01 01:11:46;115621103
2015-01-01 01:11:47;116595033
2015-01-01 01:11:48;120913509
2015-01-01 01:11:49;118943123
2015-01-01 01:11:50;118116522
2015-01-01 01:11:51;117289921
2015-01-01 01:11:52;117424758
2015-01-01 01:11:53;115745975
2015-01-01 01:11:54;117537466
2015-01-01 01:11:55;116160614
2015-01-01 01:11:56;116810698
2015-01-01 01:11:57;116936833
2015-01-01 01:11:58;115000647
2015-01-01 01:11:59;115993101
2015-01-01 01:12:00;116985555
2015-01-01 01:12:01;116452572
2015-01-01 01:12:02;115881663
2015-01-01 01:12:03;117440124
2015-01-01 01:12:04;115591733
2015-01-01 01:12:05;115120593
2015-01-01 01:12:06;114966676
2015-01-01 01:12:07;115055443
2015-01-01 01:12:08;116745171
2015-01-01 01:12:09;115713484
2015-01-01 01:12:10;116219195
2015-01-01 01:12:11;116300377
2015-01-01 01:12:12;118103500
2015-01-01 01:12:13;115697047
2015-01-01 01:12:14;117271691
2015-01-01 01:12:15;116960052
2015-01-01 01:12:16;116194960
2015-01-01 01:12:17;116667068
2015-01-01 01:12:18;116678314
2015-01-01 01:12:19;116689560
2015-01-01 01:12:20;116111075.5
2015-01-01 01:12:21;115532591
2015-01-01 01:12:22;115419268
2015-01-01 01:12:23;114713882
2015-01-01 01:12:24;116286896
2015-01-01 01:12:25;117102704
2015-01-01 01:12:26;116344604
2015-01-01 01:12:27;116693837
2015-01-01 01:12:28;116458959
2015-01-01 01:12:29;115725478
2015-01-01 01:12:30;115907059
2015-01-01 01:12:31;114946675
2015-01-01 01:12:32;113770566
2015-01-01 01:12:33;113512093
2015-01-01 01:12:34;112712063
2015-01-01 01:12:35;111673596
2015-01-01 01:12:36;111754587
2015-01-01 01:12:37;110783602
2015-01-01 01:12:38;109892326
2015-01-01 01:12:39;110618774
2015-01-01 01:12:40;108573249
2015-01-01 01:12:41;107330958
2015-01-01 01:12:42;108171312
2015-01-01 01:12:43;106397580
2015-01-01 01:12:44;106533885
2015-01-01 01:12:45;104963235
2015-01-01 01:12:46;103525106
2015-01-01 01:12:47;103635604
2015-01-01 01:12:48;105943386
2015-01-01 01:12:49;105337335
2015-01-01 01:12:50;104050868
2015-01-01 01:12:51;104870562
2015-01-01 01:12:52;104166643
2015-01-01 01:12:53;104080087
2015-01-01 01:12:54;103635399
2015-01-01 01:12:55;103190711
2015-01-01 01:12:56;103285264
2015-01-01 01:12:57;103189022
2015-01-01 01:12:58;102162751
2015-01-01 01:12:59;102095490
2015-01-01 01:13:00;105168646
2015-01-01 01:13:01;104665776
2015-01-01 01:13:02;103850551
2015-01-01 01:13:03;104087484
2015-01-01 01:13:04;103548630
2015-01-01 01:13:05;103550235
2015-01-01 01:13:06;103259075
2015-01-01 01:13:07;102354317
2015-01-01 01:13:08;103275220
2015-01-01 01:13:09;102382503
2015-01-01 01:13:10;102078300
2015-01-01 01:13:11;102051825
2015-01-01 01:13:12;103995129
2015-01-01 01:13:13;103591868
2015-01-01 01:13:14;102733602
2015-01-01 01:13:15;103836661
2015-01-01 01:13:16;102346711
2015-01-01 01:13:17;103614943
2015-01-01 01:13:18;103244046
2015-01-01 01:13:19;102517795
2015-01-01 01:13:20;103048292
2015-01-01 01:13:21;102656516
2015-01-01 01:13:22;102111947
2015-01-01 01:13:23;102793525
2015-01-01 01:13:24;107004098
2015-01-01 01:13:25;106507199
2015-01-01 01:13:26;106473882.5
2015-01-01 01:13:27;106440566
2015-01-01 01:13:28;105867217
2015-01-01 01:13:29;105495068
2015-01-01 01:13:30;105834559
2015-01-01 01:13:31;105225563
2015-01-01 01:13:32;105511494
2015-01-01 01:13:33;104415346
2015-01-01 01:13:34;104538167
2015-01-01 01:13:35;104700267
2015-01-01 01:13:36;106870052
2015-01-01 01:13:37;106174394
2015-01-01 01:13:38;105985264
2015-01-01 01:13:39;106409384
2015-01-01 01:13:40;105698539
2015-01-01 01:13:41;106231590
2015-01-01 01:13:42;106070889.5
2015-01-01 01:13:43;105910189
2015-01-01 01:13:44;106557014
2015-01-01 01:13:45;106427100
2015-01-01 01:13:46;105877796
2015-01-01 01:13:47;106086927
2015-01-01 01:13:48;109180235
2015-01-01 01:13:49;107469707
2015-01-01 01:13:50;107749129
2015-01-01 01:13:51;108011349.5
2015-01-01 01:13:52;108273570
2015-01-01 01:13:53;108649200
2015-01-01 01:13:54;109024830
2015-01-01 01:13:55;109567199
2015-01-01 01:13:56;110109568
2015-01-01 01:13:57;109959315
2015-01-01 01:13:58;110263403
2015-01-01 01:13:59;114704134
2015-01-01 01:14:00;113335288
2015-01-01 01:14:01;112481779
2015-01-01 01:14:02;113032524
2015-01-01 01:14:03;113727848
2015-01-01 01:14:04;114489272
2015-01-01 01:14:05;115453502.5
2015-01-01 01:14:06;116417733
2015-01-01 01:14:07;117849321
2015-01-01 01:14:08;118881641
2015-01-01 01:14:09;119098461
2015-01-01 01:14:10;119863849
2015-01-01 01:14:11;123348279
2015-01-01 01:14:12;123604596
2015-01-01 01:14:13;123436275
2015-01-01 01:14:14;125023306
2015-01-01 01:14:15;126126543
2015-01-01 01:14:16;126572986
2015-01-01 01:14:17;129155304
2015-01-01 01:14:18;128941295
2015-01-01 01:14:19;131131887
2015-01-01 01:14:20;132906305
2015-01-01 01:14:21;134560056
2015-01-01 01:14:22;136667883.5
2015-01-01 01:14:23;138775711
2015-01-01 01:14:24;137980771
2015-01-01 01:14:25;139423233
2015-01-01 01:14:26;139979785
2015-01-01 01:14:27;141946803
2015-01-01 01:14:28;142569661
2015-01-01 01:14:29;143373402
2015-01-01 01:14:30;144044186
2015-01-01 01:14:31;145791532
2015-01-01 01:14:32;145945853
2015-01-01 01:14:33;147490170
2015-01-01 01:14:34;150027355
2015-01-01 01:14:35;152094662
2015-01-01 01:14:36;150735882
2015-01-01 01:14:37;151415352
2015-01-01 01:14:38;151955599.5
2015-01-01 01:14:39;152495847
2015-01-01 01:14:40;152817070
2015-01-01 01:14:41;153543472
2015-01-01 01:14:42;154269874
2015-01-01 01:14:43;155061535
2015-01-01 01:14:44;154939812
2015-01-01 01:14:45;155009664
2015-01-01 01:14:46;154579280
2015-01-01 01:14:47;157649415
2015-01-01 01:14:48;157335031
2015-01-01 01:14:49;156769624
2015-01-01 01:14:50;158038464
2015-01-01 01:14:51;158568999
2015-01-01 01:14:52;157670548
2015-01-01 01:14:53;157376675
2015-01-01 01:14:54;157857619
2015-01-01 01:14:55;157626567
2015-01-01 01:14:56;156946722
2015-01-01 01:14:57;157843303
2015-01-01 01:14:58;156904335
2015-01-01 01:14:59;159005748
2015-01-01 01:15:00;158582797
2015-01-01 01:15:01;156572888
2015-01-01 01:15:02;156168891
2015-01-01 01:15:03;156382884
2015-01-01 01:15:04;155779452
2015-01-01 01:15:05;156417675
2015-01-01 01:15:06;155379018
2015-01-01 01:15:07;154564386
2015-01-01 01:15:08;154629184
2015-01-01 01:15:09;153920137
2015-01-01 01:15:10;153177096
2015-01-01 01:15:11;154347332
2015-01-01 01:15:12;153927201
2015-01-01 01:15:13;152451236
2015-01-01 01:15:14;152266238
2015-01-01 01:15:15;152028257
2015-01-01 01:15:16;150317749
2015-01-01 01:15:17;149972046
2015-01-01 01:15:18;150333814
2015-01-01 01:15:19;148995095
2015-01-01 01:15:20;150019268
2015-01-01 01:15:21;149145710
2015-01-01 01:15:22;148002938
2015-01-01 01:15:23;150052005
2015-01-01 01:15:24;148333391
2015-01-01 01:15:25;148043948.5
2015-01-01 01:15:26;147754506
2015-01-01 01:15:27;146946760
2015-01-01 01:15:28;146876826
2015-01-01 01:15:29;146535550
2015-01-01 01:15:30;145480125
2015-01-01 01:15:31;144412271
2015-01-01 01:15:32;145450499
2015-01-01 01:15:33;144684912
2015-01-01 01:15:34;144185558
2015-01-01 01:15:35;145801162
2015-01-01 01:15:36;144298334
2015-01-01 01:15:37;143855850
2015-01-01 01:15:38;143710366
2015-01-01 01:15:39;142381996
2015-01-01 01:15:40;142431001
2015-01-01 01:15:41;142480006
2015-01-01 01:15:42;141630927
2015-01-01 01:15:43;142666329
2015-01-01 01:15:44;142731235
2015-01-01 01:15:45;142410578
2015-01-01 01:15:46;141502839
2015-01-01 01:15:47;143416138
2015-01-01 01:15:48;143220416
2015-01-01 01:15:49;143114561
2015-01-01 01:15:50;140413835
2015-01-01 01:15:51;141403619
2015-01-01 01:15:52;141155660
2015-01-01 01:15:53;141279909
2015-01-01 01:15:54;139989866
2015-01-01 01:15:55;140955963
2015-01-01 01:15:56;140642233.5
2015-01-01 01:15:57;140328504
2015-01-01 01:15:58;138422603
2015-01-01 01:15:59;140670238
2015-01-01 01:16:00;139281022
2015-01-01 01:16:01;139065325
2015-01-01 01:16:02;139017237
2015-01-01 01:16:03;138680056
2015-01-01 01:16:04;138460573
2015-01-01 01:16:05;138266206
2015-01-01 01:16:06;137450228
2015-01-01 01:16:07;136634250
2015-01-01 01:16:08;135786928
2015-01-01 01:16:09;136741444
2015-01-01 01:16:10;136117413
2015-01-01 01:16:11;136411177
2015-01-01 01:16:12;136341805
2015-01-01 01:16:13;134971029
2015-01-01 01:16:14;134475006
2015-01-01 01:16:15;133439604
2015-01-01 01:16:16;133356937
2015-01-01 01:16:17;132879537
2015-01-01 01:16:18;132320802.5
2015-01-01 01:16:19;131762068
2015-01-01 01:16:20;131432656
2015-01-01 01:16:21;130190747
2015-01-01 01:16:22;128972475
2015-01-01 01:16:23;130415418
2015-01-01 01:16:24;129056657
2015-01-01 01:16:25;128330693
2015-01-01 01:16:26;127968877
2015-01-01 01:16:27;126695372
2015-01-01 01:16:28;125776079
2015-01-01 01:16:29;126119295
2015-01-01 01:16:30;126501835
2015-01-01 01:16:31;123995588
2015-01-01 01:16:32;123756437
2015-01-01 01:16:33;122961038
2015-01-01 01:16:34;122159454
2015-01-01 01:16:35;123635241
2015-01-01 01:16:36;123556378
2015-01-01 01:16:37;123280365
2015-01-01 01:16:38;121824271
2015-01-01 01:16:39;121244736
2015-01-01 01:16:40;120179485
2015-01-01 01:16:41;120726351
2015-01-01 01:16:42;120164572
2015-01-01 01:16:43;119136727
2015-01-01 01:16:44;118602959
2015-01-01 01:16:45;119127678
2015-01-01 01:16:46;118544572
2015-01-01 01:16:47;119996698
2015-01-01 01:16:48;118995388
2015-01-01 01:16:49;119321426
2015-01-01 01:16:50;118871107
2015-01-01 01:16:51;118965699
2015-01-01 01:16:52;117487442
2015-01-01 01:16:53;118429314
2015-01-01 01:16:54;117462402
2015-01-01 01:16:55;117303792
2015-01-01 01:16:56;118087712
2015-01-01 01:16:57;115867599
2015-01-01 01:16:58;116353968
2015-01-01 01:16:59;118555640
2015-01-01 01:17:00;117732222
2015-01-01 01:17:01;117306563.75
2015-01-01 01:17:02;116880905.5
2015-01-01 01:17:03;116618524
2015-01-01 01:17:04;116134641
2015-01-01 01:17:05;116582266
2015-01-01 01:17:06;115714431
2015-01-01 01:17:07;115425557
2015-01-01 01:17:08;115977392
2015-01-01 01:17:09;115082770
2015-01-01 01:17:10;115396682.5
2015-01-01 01:17:11;115710595
2015-01-01 01:17:12;114745024
2015-01-01 01:17:13;114018269
2015-01-01 01:17:14;112486695
2015-01-01 01:17:15;112613812
2015-01-01 01:17:16;112511495
2015-01-01 01:17:17;111993448
2015-01-01 01:17:18;112148757
2015-01-01 01:17:19;110727440
2015-01-01 01:17:20;111587906
2015-01-01 01:17:21;110757729
2015-01-01 01:17:22;108966159
2015-01-01 01:17:23;111496434
2015-01-01 01:17:24;110282046
2015-01-01 01:17:25;109335263
2015-01-01 01:17:26;108767102
2015-01-01 01:17:27;107892780
2015-01-01 01:17:28;107610181
2015-01-01 01:17:29;106467062
2015-01-01 01:17:30;106045390
2015-01-01 01:17:31;104516846
2015-01-01 01:17:32;103557216
2015-01-01 01:17:33;102740224
2015-01-01 01:17:34;102266506
2015-01-01 01:17:35;104191516
2015-01-01 01:17:36;100741796
2015-01-01 01:17:37;99522490
2015-01-01 01:17:38;101512648
2015-01-01 01:17:39;98951451
2015-01-01 01:17:40;98606472
2015-01-01 01:17:41;98879229
2015-01-01 01:17:42;97531782
2015-01-01 01:17:43;97896752
2015-01-01 01:17:44;96745719
2015-01-01 01:17:45;96380236
2015-01-01 01:17:46;95889419
2015-01-01 01:17:47;95840462
2015-01-01 01:17:48;95791505
2015-01-01 01:17:49;94713167
2015-01-01 01:17:50;93395110
2015-01-01 01:17:51;93454325
2015-01-01 01:17:52;92343728
2015-01-01 01:17:53;92870159
2015-01-01 01:17:54;92134997
2015-01-01 01:17:55;91041958
2015-01-01 01:17:56;91969994
2015-01-01 01:17:57;91489179
2015-01-01 01:17:58;90692332
2015-01-01 01:17:59;93500388
2015-01-01 01:18:00;92921579
2015-01-01 01:18:01;92050706
2015-01-01 01:18:02;91876398
2015-01-01 01:18:03;91566963
2015-01-01 01:18:04;91878385
2015-01-01 01:18:05;92117986
2015-01-01 01:18:06;91715153
2015-01-01 01:18:07;91604860
2015-01-01 01:18:08;91980878
2015-01-01 01:18:09;91928495
2015-01-01 01:18:10;92014827
2015-01-01 01:18:11;94913389
2015-01-01 01:18:12;94902737
2015-01-01 01:18:13;95498585
2015-01-01 01:18:14;94998579
2015-01-01 01:18:15;95625463
2015-01-01 01:18:16;94351596
2015-01-01 01:18:17;95622556
2015-01-01 01:18:18;94777887
2015-01-01 01:18:19;94593130
2015-01-01 01:18:20;94330569
2015-01-01 01:18:21;94069775
2015-01-01 01:18:22;94261904
2015-01-01 01:18:23;97615468
2015-01-01 01:18:24;96288397
2015-01-01 01:18:25;95813699
2015-01-01 01:18:26;94476934
2015-01-01 01:18:27;95551919
2015-01-01 01:18:28;94379443
2015-01-01 01:18:29;95431819
2015-01-01 01:18:30;95265152
2015-01-01 01:18:31;94811040
2015-01-01 01:18:32;95152709
2015-01-01 01:18:33;94696943
2015-01-01 01:18:34;94701549
2015-01-01 01:18:35;97681601
2015-01-01 01:18:36;96645540
2015-01-01 01:18:37;95345724
2015-01-01 01:18:38;95278112
2015-01-01 01:18:39;96113622
2015-01-01 01:18:40;95986008
2015-01-01 01:18:41;96808156
2015-01-01 01:18:42;95702411
2015-01-01 01:18:43;97213458
2015-01-01 01:18:44;96346579
2015-01-01 01:18:45;96813663.5
2015-01-01 01:18:46;97280748
2015-01-01 01:18:47;102048578
2015-01-01 01:18:48;99873294
2015-01-01 01:18:49;100710544
2015-01-01 01:18:50;100188365
2015-01-01 01:18:51;100858518
2015-01-01 01:18:52;100638458
2015-01-01 01:18:53;102525939
2015-01-01 01:18:54;102700666
2015-01-01 01:18:55;102975196
2015-01-01 01:18:56;104451595
2015-01-01 01:18:57;104215097
2015-01-01 01:18:58;105401042
2015-01-01 01:18:59;109358604
2015-01-01 01:19:00;109135941
2015-01-01 01:19:01;109895149
2015-01-01 01:19:02;109783083
2015-01-01 01:19:03;111385038
2015-01-01 01:19:04;112388719
2015-01-01 01:19:05;113017962
2015-01-01 01:19:06;114961560
2015-01-01 01:19:07;115998783
2015-01-01 01:19:08;116511790
2015-01-01 01:19:09;117615004
2015-01-01 01:19:10;120154831.5
2015-01-01 01:19:11;122694659
2015-01-01 01:19:12;122114385
2015-01-01 01:19:13;122540584
2015-01-01 01:19:14;122271127
2015-01-01 01:19:15;124081343
2015-01-01 01:19:16;126081747
2015-01-01 01:19:17;125732709
2015-01-01 01:19:18;126611472
2015-01-01 01:19:19;126294147
2015-01-01 01:19:20;129047765
2015-01-01 01:19:21;129774168
2015-01-01 01:19:22;128875329
2015-01-01 01:19:23;133162848
2015-01-01 01:19:24;133116279
2015-01-01 01:19:25;133285165
2015-01-01 01:19:26;133472671
2015-01-01 01:19:27;133976597
2015-01-01 01:19:28;133893442
2015-01-01 01:19:29;135175017
2015-01-01 01:19:30;134687706
2015-01-01 01:19:31;136186406
2015-01-01 01:19:32;136272422.5
2015-01-01 01:19:33;136358439
2015-01-01 01:19:34;137792997
2015-01-01 01:19:35;139227555
2015-01-01 01:19:36;139541411
2015-01-01 01:19:37;138474683
2015-01-01 01:19:38;139045198
2015-01-01 01:19:39;139370751
2015-01-01 01:19:40;138971842
2015-01-01 01:19:41;140272132
2015-01-01 01:19:42;139795531
2015-01-01 01:19:43;139419337
2015-01-01 01:19:44;139931578
2015-01-01 01:19:45;139806201
2015-01-01 01:19:46;140656426
2015-01-01 01:19:47;142338513
2015-01-01 01:19:48;140703509
2015-01-01 01:19:49;139500483
2015-01-01 01:19:50;139985597
2015-01-01 01:19:51;139555572
2015-01-01 01:19:52;139932878
2015-01-01 01:19:53;137952556
2015-01-01 01:19:54;137384685
2015-01-01 01:19:55;137252181
2015-01-01 01:19:56;137510316
2015-01-01 01:19:57;136248611
2015-01-01 01:19:58;137091823
2015-01-01 01:19:59;137935035
2015-01-01 01:20:00;136769555
2015-01-01 01:20:01;135477369
2015-01-01 01:20:02;134440523
2015-01-01 01:20:03;134091312
2015-01-01 01:20:04;133003676
2015-01-01 01:20:05;131593339
2015-01-01 01:20:06;132972550
2015-01-01 01:20:07;132913166
2015-01-01 01:20:08;133661716
2015-01-01 01:20:09;132194971
2015-01-01 01:20:10;131608362
2015-01-01 01:20:11;133011044
2015-01-01 01:20:12;132903794
2015-01-01 01:20:13;131170415
2015-01-01 01:20:14;130589882
2015-01-01 01:20:15;129678524
2015-01-01 01:20:16;129147025
2015-01-01 01:20:17;129073646
2015-01-01 01:20:18;128317667
2015-01-01 01:20:19;128109496
2015-01-01 01:20:20;129038454
2015-01-01 01:20:21;128320041
2015-01-01 01:20:22;128415579
2015-01-01 01:20:23;129784596
2015-01-01 01:20:24;126938056
2015-01-01 01:20:25;126657600
2015-01-01 01:20:26;126834878
2015-01-01 01:20:27;127767289
2015-01-01 01:20:28;125840102
2015-01-01 01:20:29;126664688
2015-01-01 01:20:30;125303551
2015-01-01 01:20:31;124490097
2015-01-01 01:20:32;125492409
2015-01-01 01:20:33;125033551
2015-01-01 01:20:34;123884419
2015-01-01 01:20:35;126871185
2015-01-01 01:20:36;126429159
2015-01-01 01:20:37;124809152
2015-01-01 01:20:38;124769170
2015-01-01 01:20:39;122821874
2015-01-01 01:20:40;122684462
2015-01-01 01:20:41;121739884
2015-01-01 01:20:42;122922066
2015-01-01 01:20:43;123902136
2015-01-01 01:20:44;122604082
2015-01-01 01:20:45;122257196
2015-01-01 01:20:46;121931927
2015-01-01 01:20:47;122890888
2015-01-01 01:20:48;124125983
2015-01-01 01:20:49;123295713
2015-01-01 01:20:50;123345693
2015-01-01 01:20:51;121940438
2015-01-01 01:20:52;122140795
2015-01-01 01:20:53;121336182
2015-01-01 01:20:54;121268425
2015-01-01 01:20:55;121786263
