time;value
2015-01-01 01:20:56;121288160
2015-01-01 01:20:57;120708040
2015-01-01 01:20:58;118972173
2015-01-01 01:20:59;121613693
2015-01-01 01:21:00;120376898
2015-01-01 01:21:01;119512522
2015-01-01 01:21:02;118777229
2015-01-01 01:21:03;118544756
2015-01-01 01:21:04;119159939
2015-01-01 01:21:05;119173519
2015-01-01 01:21:06;117641858
2015-01-01 01:21:07;118021769
2015-01-01 01:21:08;117038335
2015-01-01 01:21:09;116468951
2015-01-01 01:21:10;116277234
2015-01-01 01:21:11;118312533
2015-01-01 01:21:12;117468351
2015-01-01 01:21:13;116745743
2015-01-01 01:21:14;116230620
2015-01-01 01:21:15;115715497
2015-01-01 01:21:16;115032140
2015-01-01 01:21:17;115275627
2015-01-01 01:21:18;116478122
2015-01-01 01:21:19;113524811
2015-01-01 01:21:20;114247791
2015-01-01 01:21:21;113856622
2015-01-01 01:21:22;112361902
2015-01-01 01:21:23;114565710
2015-01-01 01:21:24;115332867
2015-01-01 01:21:25;114370574
2015-01-01 01:21:26;113822123
2015-01-01 01:21:27;112442936
2015-01-01 01:21:28;113229751
2015-01-01 01:21:29;113005227
2015-01-01 01:21:30;112682477
2015-01-01 01:21:31;111054209
2015-01-01 01:21:32;112171556
2015-01-01 01:21:33;111260914
2015-01-01 01:21:34;112017310
2015-01-01 01:21:35;112860762
2015-01-01 01:21:36;112611736
2015-01-01 01:21:37;111596275
2015-01-01 01:21:38;110661954
2015-01-01 01:21:39;111889471
2015-01-01 01:21:40;111860233
2015-01-01 01:21:41;110970872
2015-01-01 01:21:42;111413400
2015-01-01 01:21:43;110807373
2015-01-01 01:21:44;110797551
2015-01-01 01:21:45;110525453
2015-01-01 01:21:46;109931961
2015-01-01 01:21:47;112886959
2015-01-01 01:21:48;111214494
2015-01-01 01:21:49;110370716
2015-01-01 01:21:50;110048688
2015-01-01 01:21:51;110559112
2015-01-01 01:21:52;109978766
2015-01-01 01:21:53;110872520
2015-01-01 01:21:54;109349576
2015-01-01 01:21:55;109328601
2015-01-01 01:21:56;109636639
2015-01-01 01:21:57;107837149
2015-01-01 01:21:58;108102286
2015-01-01 01:21:59;110687343
2015-01-01 01:22:00;108891014
2015-01-01 01:22:01;108578874
2015-01-01 01:22:02;107928113
2015-01-01 01:22:03;107437678
2015-01-01 01:22:04;107243179
2015-01-01 01:22:05;106422175
2015-01-01 01:22:06;107162966
2015-01-01 01:22:07;106374417
2015-01-01 01:22:08;105334477
2015-01-01 01:22:09;104167993
2015-01-01 01:22:10;104367847
2015-01-01 01:22:11;105690644
2015-01-01 01:22:12;105233385
2015-01-01 01:22:13;104587914
2015-01-01 01:22:14;103748292
2015-01-01 01:22:15;102652710
2015-01-01 01:22:16;102253457
2015-01-01 01:22:17;101486279
2015-01-01 01:22:18;100729460
2015-01-01 01:22:19;99379118
2015-01-01 01:22:20;99289336
2015-01-01 01:22:21;98470527
2015-01-01 01:22:22;97091198
2015-01-01 01:22:23;99199147
2015-01-01 01:22:24;99059660
2015-01-01 01:22:25;97590511
2015-01-01 01:22:26;97399461
2015-01-01 01:22:27;95915253
2015-01-01 01:22:28;94725356
2015-01-01 01:22:29;94724184
2015-01-01 01:22:30;94237201
2015-01-01 01:22:31;93154397
2015-01-01 01:22:32;92855182
2015-01-01 01:22:33;92155619
2015-01-01 01:22:34;91293011
2015-01-01 01:22:35;92902876
2015-01-01 01:22:36;91915836
2015-01-01 01:22:37;91237258
2015-01-01 01:22:38;90316406
2015-01-01 01:22:39;89363803
2015-01-01 01:22:40;89198467
2015-01-01 01:22:41;89583506
2015-01-01 01:22:42;89408313
2015-01-01 01:22:43;88437253
2015-01-01 01:22:44;88806789
2015-01-01 01:22:45;87880176
2015-01-01 01:22:46;87773784
2015-01-01 01:22:47;90634643
2015-01-01 01:22:48;89985588
2015-01-01 01:22:49;88796415
2015-01-01 01:22:50;88775837
2015-01-01 01:22:51;89433519
2015-01-01 01:22:52;88836613
2015-01-01 01:22:53;90043636
2015-01-01 01:22:54;89768016
2015-01-01 01:22:55;89024238
2015-01-01 01:22:56;90009023
2015-01-01 01:22:57;89798324
2015-01-01 01:22:58;90014298
2015-01-01 01:22:59;93532177
2015-01-01 01:23:00;93700702
2015-01-01 01:23:01;93462744
2015-01-01 01:23:02;93814500
2015-01-01 01:23:03;95869167
2015-01-01 01:23:04;93815945
2015-01-01 01:23:05;94257100
2015-01-01 01:23:06;94603697
2015-01-01 01:23:07;94647077
2015-01-01 01:23:08;94454326
2015-01-01 01:23:09;95122194
2015-01-01 01:23:10;94469735
2015-01-01 01:23:11;98774390
2015-01-01 01:23:12;96842717
2015-01-01 01:23:13;96398422
2015-01-01 01:23:14;95945254
2015-01-01 01:23:15;96085773
2015-01-01 01:23:16;96024097
2015-01-01 01:23:17;97029450
2015-01-01 01:23:18;96580059
2015-01-01 01:23:19;96488181
2015-01-01 01:23:20;97292126
2015-01-01 01:23:21;96598382
2015-01-01 01:23:22;96718687
2015-01-01 01:23:23;99445350
2015-01-01 01:23:24;98736762
2015-01-01 01:23:25;98331810
2015-01-01 01:23:26;97473948
2015-01-01 01:23:27;98593188
2015-01-01 01:23:28;98455241
2015-01-01 01:23:29;98856594
2015-01-01 01:23:30;98744325
2015-01-01 01:23:31;98827554
2015-01-01 01:23:32;99973557
2015-01-01 01:23:33;100290933
2015-01-01 01:23:34;99754863
2015-01-01 01:23:35;104997879
2015-01-01 01:23:36;103784609
2015-01-01 01:23:37;102236666
2015-01-01 01:23:38;103348637
2015-01-01 01:23:39;103905357
2015-01-01 01:23:40;103959325
2015-01-01 01:23:41;103691382
2015-01-01 01:23:42;105285760
2015-01-01 01:23:43;104718237
2015-01-01 01:23:44;107099733
2015-01-01 01:23:45;106893494
2015-01-01 01:23:46;107605059
2015-01-01 01:23:47;111396889
2015-01-01 01:23:48;110462196
2015-01-01 01:23:49;111344005
2015-01-01 01:23:50;112760511
2015-01-01 01:23:51;114273870
2015-01-01 01:23:52;115335122.5
2015-01-01 01:23:53;116396375
2015-01-01 01:23:54;116171857
2015-01-01 01:23:55;117668067
2015-01-01 01:23:56;119808420
2015-01-01 01:23:57;119795426
2015-01-01 01:23:58;120547747
2015-01-01 01:23:59;125557256
2015-01-01 01:24:00;123971195
2015-01-01 01:24:01;124687282
2015-01-01 01:24:02;125201864
2015-01-01 01:24:03;125678174
2015-01-01 01:24:04;126700003
2015-01-01 01:24:05;127652207
2015-01-01 01:24:06;128659604
2015-01-01 01:24:07;129541880
2015-01-01 01:24:08;129754437
2015-01-01 01:24:09;130536929
2015-01-01 01:24:10;131327018
2015-01-01 01:24:11;135205441
2015-01-01 01:24:12;134123073
2015-01-01 01:24:13;133936572
2015-01-01 01:24:14;135128211
2015-01-01 01:24:15;136365749
2015-01-01 01:24:16;134999434
2015-01-01 01:24:17;136701956
2015-01-01 01:24:18;136422291
2015-01-01 01:24:19;134376799
2015-01-01 01:24:20;137318213
2015-01-01 01:24:21;136475890
2015-01-01 01:24:22;136797673
2015-01-01 01:24:23;141146999
2015-01-01 01:24:24;141136634
2015-01-01 01:24:25;139483416
2015-01-01 01:24:26;140087398
2015-01-01 01:24:27;139775892
2015-01-01 01:24:28;140111107
2015-01-01 01:24:29;140446322
2015-01-01 01:24:30;139762654
2015-01-01 01:24:31;139576111
2015-01-01 01:24:32;140752791
2015-01-01 01:24:33;139535888
2015-01-01 01:24:34;139016506
2015-01-01 01:24:35;140349380
2015-01-01 01:24:36;141682254
2015-01-01 01:24:37;141382830
2015-01-01 01:24:38;140985866
2015-01-01 01:24:39;140090638
2015-01-01 01:24:40;139166315
2015-01-01 01:24:41;139408962
2015-01-01 01:24:42;139925306
2015-01-01 01:24:43;139546124
2015-01-01 01:24:44;139166942
2015-01-01 01:24:45;138945780
2015-01-01 01:24:46;139193013
2015-01-01 01:24:47;141719304
2015-01-01 01:24:48;140143415
2015-01-01 01:24:49;139845595
2015-01-01 01:24:50;139073765
2015-01-01 01:24:51;138902985
2015-01-01 01:24:52;138732205
2015-01-01 01:24:53;139226098
2015-01-01 01:24:54;139135846
2015-01-01 01:24:55;139045594
2015-01-01 01:24:56;138866924
2015-01-01 01:24:57;139026897
2015-01-01 01:24:58;138335554
2015-01-01 01:24:59;140575501
2015-01-01 01:25:00;139852706
2015-01-01 01:25:01;138970561
2015-01-01 01:25:02;138761152
2015-01-01 01:25:03;139936117
2015-01-01 01:25:04;140288364
2015-01-01 01:25:05;139041809
2015-01-01 01:25:06;139320824
2015-01-01 01:25:07;138678424
2015-01-01 01:25:08;139200848
2015-01-01 01:25:09;140199946
2015-01-01 01:25:10;138328351
2015-01-01 01:25:11;140471244
2015-01-01 01:25:12;139220610
2015-01-01 01:25:13;138459580
2015-01-01 01:25:14;139277857
2015-01-01 01:25:15;138904940
2015-01-01 01:25:16;137684871
2015-01-01 01:25:17;138351247
2015-01-01 01:25:18;138007158
2015-01-01 01:25:19;138654867.5
2015-01-01 01:25:20;139302577
2015-01-01 01:25:21;139327036
2015-01-01 01:25:22;138319231
2015-01-01 01:25:23;142058329
2015-01-01 01:25:24;140687168
2015-01-01 01:25:25;140589041
2015-01-01 01:25:26;140042355
2015-01-01 01:25:27;139495669
2015-01-01 01:25:28;138129552
2015-01-01 01:25:29;140044835
2015-01-01 01:25:30;138649682
2015-01-01 01:25:31;137254529
2015-01-01 01:25:32;137384981
2015-01-01 01:25:33;136775215
2015-01-01 01:25:34;136673692
2015-01-01 01:25:35;139857963
2015-01-01 01:25:36;137319571
2015-01-01 01:25:37;137520646
2015-01-01 01:25:38;137403738
2015-01-01 01:25:39;135355863
2015-01-01 01:25:40;135392916
2015-01-01 01:25:41;134371140
2015-01-01 01:25:42;135144025
2015-01-01 01:25:43;135071630
2015-01-01 01:25:44;134999235
2015-01-01 01:25:45;133897040
2015-01-01 01:25:46;132780627
2015-01-01 01:25:47;133938006
2015-01-01 01:25:48;133633786
2015-01-01 01:25:49;132371959
2015-01-01 01:25:50;131750175
2015-01-01 01:25:51;129740649
2015-01-01 01:25:52;129986218
2015-01-01 01:25:53;130702793
2015-01-01 01:25:54;128615971
2015-01-01 01:25:55;128177728
2015-01-01 01:25:56;127951297
2015-01-01 01:25:57;127147014
2015-01-01 01:25:58;126118839
2015-01-01 01:25:59;129596484
2015-01-01 01:26:00;126936560
2015-01-01 01:26:01;127476085
2015-01-01 01:26:02;125929353
2015-01-01 01:26:03;125215047
2015-01-01 01:26:04;124357847
2015-01-01 01:26:05;125372637
2015-01-01 01:26:06;124280365
2015-01-01 01:26:07;123394413
2015-01-01 01:26:08;123931552
2015-01-01 01:26:09;123747341
2015-01-01 01:26:10;122600106
2015-01-01 01:26:11;125300288
2015-01-01 01:26:12;125509064
2015-01-01 01:26:13;125717840
2015-01-01 01:26:14;123572451
2015-01-01 01:26:15;124165528
2015-01-01 01:26:16;124406430
2015-01-01 01:26:17;124647332
2015-01-01 01:26:18;124696353
2015-01-01 01:26:19;123445005
2015-01-01 01:26:20;124841422
2015-01-01 01:26:21;123471166
2015-01-01 01:26:22;124430638
2015-01-01 01:26:23;126170480
2015-01-01 01:26:24;125363796
2015-01-01 01:26:25;125370272
2015-01-01 01:26:26;123541060
2015-01-01 01:26:27;124882079
2015-01-01 01:26:28;124204451
2015-01-01 01:26:29;123768360
2015-01-01 01:26:30;123330658
2015-01-01 01:26:31;122892956
2015-01-01 01:26:32;125654168
2015-01-01 01:26:33;123473432
2015-01-01 01:26:34;123548762
2015-01-01 01:26:35;125475974
2015-01-01 01:26:36;124908311
2015-01-01 01:26:37;124675049
2015-01-01 01:26:38;122856549
2015-01-01 01:26:39;121970599
2015-01-01 01:26:40;122592346
2015-01-01 01:26:41;122226142
2015-01-01 01:26:42;122697406
2015-01-01 01:26:43;120241033
2015-01-01 01:26:44;120974551
2015-01-01 01:26:45;120603225
2015-01-01 01:26:46;119740971
2015-01-01 01:26:47;121165358
2015-01-01 01:26:48;121735411
2015-01-01 01:26:49;120285007
2015-01-01 01:26:50;120301215
2015-01-01 01:26:51;120337653.5
2015-01-01 01:26:52;120374092
2015-01-01 01:26:53;119564089
2015-01-01 01:26:54;118876853
2015-01-01 01:26:55;117146730
2015-01-01 01:26:56;117457473
2015-01-01 01:26:57;117518950
2015-01-01 01:26:58;115739773
2015-01-01 01:26:59;116347775
2015-01-01 01:27:00;113341575
2015-01-01 01:27:01;112846133
2015-01-01 01:27:02;112475281
2015-01-01 01:27:03;111138508
2015-01-01 01:27:04;109412073
2015-01-01 01:27:05;109573897
2015-01-01 01:27:06;106658283
2015-01-01 01:27:07;104776464
2015-01-01 01:27:08;106301168
2015-01-01 01:27:09;104938752
2015-01-01 01:27:10;103576336
2015-01-01 01:27:11;106960102
2015-01-01 01:27:12;105787023
2015-01-01 01:27:13;105135126.5
2015-01-01 01:27:14;104483230
2015-01-01 01:27:15;102907759
2015-01-01 01:27:16;101695576
2015-01-01 01:27:17;103635079
2015-01-01 01:27:18;103389909
2015-01-01 01:27:19;102044948
2015-01-01 01:27:20;101444342
2015-01-01 01:27:21;100776605
2015-01-01 01:27:22;100208053
2015-01-01 01:27:23;102608569
2015-01-01 01:27:24;101769484
2015-01-01 01:27:25;101236334
2015-01-01 01:27:26;99609371
2015-01-01 01:27:27;99301776
2015-01-01 01:27:28;98686350
2015-01-01 01:27:29;98633709
2015-01-01 01:27:30;98083426
2015-01-01 01:27:31;97404701
2015-01-01 01:27:32;97784705
2015-01-01 01:27:33;96947269
2015-01-01 01:27:34;95905707
2015-01-01 01:27:35;99592826
2015-01-01 01:27:36;98204139
2015-01-01 01:27:37;97543759
2015-01-01 01:27:38;97395361
2015-01-01 01:27:39;96734541
2015-01-01 01:27:40;97010631
2015-01-01 01:27:41;97597139
2015-01-01 01:27:42;97299476.5
2015-01-01 01:27:43;97001814
2015-01-01 01:27:44;97213600
2015-01-01 01:27:45;96833961
2015-01-01 01:27:46;96989737
2015-01-01 01:27:47;100663249
2015-01-01 01:27:48;101056261
2015-01-01 01:27:49;100805082
2015-01-01 01:27:50;100401156
2015-01-01 01:27:51;100431556
2015-01-01 01:27:52;99695654
2015-01-01 01:27:53;99680551
2015-01-01 01:27:54;99581085
2015-01-01 01:27:55;98805568
2015-01-01 01:27:56;99205236
2015-01-01 01:27:57;99329021
2015-01-01 01:27:58;98872990
2015-01-01 01:27:59;102219859
2015-01-01 01:28:00;101167480
2015-01-01 01:28:01;101091177
2015-01-01 01:28:02;101307109
2015-01-01 01:28:03;101246443
2015-01-01 01:28:04;101044190
2015-01-01 01:28:05;101312741
2015-01-01 01:28:06;101237197
2015-01-01 01:28:07;102055353
2015-01-01 01:28:08;102485639
2015-01-01 01:28:09;102378043
2015-01-01 01:28:10;102226506
2015-01-01 01:28:11;105766390
2015-01-01 01:28:12;105126691
2015-01-01 01:28:13;104125339
2015-01-01 01:28:14;104587453
2015-01-01 01:28:15;105359850
2015-01-01 01:28:16;105120988
2015-01-01 01:28:17;106213075
2015-01-01 01:28:18;106136102
2015-01-01 01:28:19;107117612
2015-01-01 01:28:20;107946052
2015-01-01 01:28:21;108459082
2015-01-01 01:28:22;108021439
2015-01-01 01:28:23;114562101
2015-01-01 01:28:24;113028004
2015-01-01 01:28:25;113722824
2015-01-01 01:28:26;113668205
2015-01-01 01:28:27;115246113
2015-01-01 01:28:28;116012006
2015-01-01 01:28:29;116967352
2015-01-01 01:28:30;118067233
2015-01-01 01:28:31;119526203
2015-01-01 01:28:32;120742145
2015-01-01 01:28:33;122042082
2015-01-01 01:28:34;122878720
2015-01-01 01:28:35;127833175
2015-01-01 01:28:36;127096676
2015-01-01 01:28:37;127690756
2015-01-01 01:28:38;128170112
2015-01-01 01:28:39;131093794
2015-01-01 01:28:40;130726985
2015-01-01 01:28:41;133739734
2015-01-01 01:28:42;134942747
2015-01-01 01:28:43;135688166
2015-01-01 01:28:44;137260019
2015-01-01 01:28:45;138602984
2015-01-01 01:28:46;140915147
2015-01-01 01:28:47;145684934
2015-01-01 01:28:48;144866413
2015-01-01 01:28:49;144980213
2015-01-01 01:28:50;145085302
2015-01-01 01:28:51;147743758
2015-01-01 01:28:52;147740455
2015-01-01 01:28:53;149130793
2015-01-01 01:28:54;148986869
2015-01-01 01:28:55;150383024
2015-01-01 01:28:56;151512327
2015-01-01 01:28:57;153117856
2015-01-01 01:28:58;152487869
2015-01-01 01:28:59;157480845
2015-01-01 01:29:00;157270051
2015-01-01 01:29:01;157932819
2015-01-01 01:29:02;158047746
2015-01-01 01:29:03;158174044
2015-01-01 01:29:04;158293471
2015-01-01 01:29:05;160042314
2015-01-01 01:29:06;159697677
2015-01-01 01:29:07;159503517
2015-01-01 01:29:08;160711795
2015-01-01 01:29:09;160486390
2015-01-01 01:29:10;160276686
2015-01-01 01:29:11;163504954
2015-01-01 01:29:12;162515054.5
2015-01-01 01:29:13;161525155
2015-01-01 01:29:14;161454773.333333
2015-01-01 01:29:15;161384391.666667
2015-01-01 01:29:16;161314010
2015-01-01 01:29:17;161243628.333333
2015-01-01 01:29:18;161173246.666667
2015-01-01 01:29:19;161102865
2015-01-01 01:29:20;161946404
2015-01-01 01:29:21;161914306.8
2015-01-01 01:29:22;161882209.6
2015-01-01 01:29:23;161850112.4
2015-01-01 01:29:24;161818015.2
2015-01-01 01:29:25;161785918
2015-01-01 01:29:26;161560561
2015-01-01 01:29:27;161335204
2015-01-01 01:29:28;161109847
2015-01-01 01:29:29;160538766.666667
2015-01-01 01:29:30;159967686.333333
2015-01-01 01:29:31;159396606
2015-01-01 01:29:32;159832551
2015-01-01 01:29:33;159672736
2015-01-01 01:29:34;158021928
2015-01-01 01:29:35;160916696
2015-01-01 01:29:36;158773151
2015-01-01 01:29:37;158239691
2015-01-01 01:29:38;159220758
2015-01-01 01:29:39;159260514
2015-01-01 01:29:40;157797973
2015-01-01 01:29:41;159676172
2015-01-01 01:29:42;158591318
2015-01-01 01:29:43;156814655
2015-01-01 01:29:44;157850427
2015-01-01 01:29:45;156951234
2015-01-01 01:29:46;154600245
2015-01-01 01:29:47;158725996
2015-01-01 01:29:48;156426846
2015-01-01 01:29:49;156135784
2015-01-01 01:29:50;155797300
2015-01-01 01:29:51;156264106
2015-01-01 01:29:52;155768731
2015-01-01 01:29:53;155823306
2015-01-01 01:29:54;155877881
2015-01-01 01:29:55;155914603
2015-01-01 01:29:56;156316864
2015-01-01 01:29:57;154591821
2015-01-01 01:29:58;155629935
2015-01-01 01:29:59;156268610
2015-01-01 01:30:00;155310621
2015-01-01 01:30:01;155673810
2015-01-01 01:30:02;154712083
2015-01-01 01:30:03;155528257
2015-01-01 01:30:04;154806335
2015-01-01 01:30:05;153683855
2015-01-01 01:30:06;155544048
2015-01-01 01:30:07;155039884
2015-01-01 01:30:08;152981869
2015-01-01 01:30:09;153901559
2015-01-01 01:30:10;154821249
2015-01-01 01:30:11;154428599
2015-01-01 01:30:12;156626602
2015-01-01 01:30:13;156540667
2015-01-01 01:30:14;153541499
2015-01-01 01:30:15;155402379
2015-01-01 01:30:16;154582693
2015-01-01 01:30:17;154304325
2015-01-01 01:30:18;154134983
2015-01-01 01:30:19;153965641
2015-01-01 01:30:20;154853684
2015-01-01 01:30:21;153960561
2015-01-01 01:30:22;154260756
2015-01-01 01:30:23;151815128
2015-01-01 01:30:24;153746198
2015-01-01 01:30:25;152124954
2015-01-01 01:30:26;152651890
2015-01-01 01:30:27;152047620
2015-01-01 01:30:28;152757799
2015-01-01 01:30:29;151678380
2015-01-01 01:30:30;150594591
2015-01-01 01:30:31;148644749
2015-01-01 01:30:32;147655841
2015-01-01 01:30:33;147648845.5
2015-01-01 01:30:34;147641850
2015-01-01 01:30:35;145618476
2015-01-01 01:30:36;147885307
2015-01-01 01:30:37;144039591
2015-01-01 01:30:38;144036611
2015-01-01 01:30:39;143782701
2015-01-01 01:30:40;142650122
2015-01-01 01:30:41;142332618
2015-01-01 01:30:42;139106980
2015-01-01 01:30:43;139804343
2015-01-01 01:30:44;138561888
2015-01-01 01:30:45;139456652
2015-01-01 01:30:46;137564150
2015-01-01 01:30:47;136774686
2015-01-01 01:30:48;137255094
2015-01-01 01:30:49;135996898
2015-01-01 01:30:50;135345349
2015-01-01 01:30:51;135477709
2015-01-01 01:30:52;135122716
2015-01-01 01:30:53;133945897
2015-01-01 01:30:54;131921413
2015-01-01 01:30:55;131078582
2015-01-01 01:30:56;131753218
2015-01-01 01:30:57;132715178
2015-01-01 01:30:58;131419382
2015-01-01 01:30:59;130034160
2015-01-01 01:31:00;132548750
2015-01-01 01:31:01;132896235
2015-01-01 01:31:02;132962457
2015-01-01 01:31:03;133496064
2015-01-01 01:31:04;132378546
2015-01-01 01:31:05;132952946
2015-01-01 01:31:06;132659471
2015-01-01 01:31:07;131684910
2015-01-01 01:31:08;131903466
2015-01-01 01:31:09;130918558
2015-01-01 01:31:10;132298767
2015-01-01 01:31:11;132962105
2015-01-01 01:31:12;135447740
2015-01-01 01:31:13;134610318
2015-01-01 01:31:14;133080074
2015-01-01 01:31:15;134842067
2015-01-01 01:31:16;134451900
2015-01-01 01:31:17;134657948
2015-01-01 01:31:18;133597758
2015-01-01 01:31:19;134018912
2015-01-01 01:31:20;135794766
2015-01-01 01:31:21;134146914
2015-01-01 01:31:22;134923930
