time;value
2015-01-01 01:31:23;134193874
2015-01-01 01:31:24;136782090
2015-01-01 01:31:25;136535891
2015-01-01 01:31:26;135309879
2015-01-01 01:31:27;136149642
2015-01-01 01:31:28;135318494
2015-01-01 01:31:29;134953564.5
2015-01-01 01:31:30;134658247.333333
2015-01-01 01:31:31;134362930.166667
2015-01-01 01:31:32;134067613
2015-01-01 01:31:33;134109804
2015-01-01 01:31:34;133765267
2015-01-01 01:31:35;133755780
2015-01-01 01:31:36;132869064
2015-01-01 01:31:37;134046186
2015-01-01 01:31:38;133028011
2015-01-01 01:31:39;132499640
2015-01-01 01:31:40;131743581
2015-01-01 01:31:41;131081487
2015-01-01 01:31:42;130674579
2015-01-01 01:31:43;128383854
2015-01-01 01:31:44;128767012
2015-01-01 01:31:45;127895734
2015-01-01 01:31:46;125105671
2015-01-01 01:31:47;126067549
2015-01-01 01:31:48;124099142
2015-01-01 01:31:49;122302414
2015-01-01 01:31:50;121217594
2015-01-01 01:31:51;120895376
2015-01-01 01:31:52;118883845
2015-01-01 01:31:53;117825298
2015-01-01 01:31:54;115681082
2015-01-01 01:31:55;113536866
2015-01-01 01:31:56;112805287
2015-01-01 01:31:57;111674464
2015-01-01 01:31:58;111098965
2015-01-01 01:31:59;112346712
2015-01-01 01:32:00;110004515
2015-01-01 01:32:01;108142506
2015-01-01 01:32:02;107519475
2015-01-01 01:32:03;106649040
2015-01-01 01:32:04;104979618
2015-01-01 01:32:05;105547332
2015-01-01 01:32:06;105079487
2015-01-01 01:32:07;103564861
2015-01-01 01:32:08;104147085
2015-01-01 01:32:09;102894281.5
2015-01-01 01:32:10;101641478
2015-01-01 01:32:11;105046547
2015-01-01 01:32:12;102951359
2015-01-01 01:32:13;102355086
2015-01-01 01:32:14;101258959
2015-01-01 01:32:15;100990150
2015-01-01 01:32:16;99365874
2015-01-01 01:32:17;100469575
2015-01-01 01:32:18;98927844
2015-01-01 01:32:19;97801760
2015-01-01 01:32:20;98118575
2015-01-01 01:32:21;97433170
2015-01-01 01:32:22;96304021
2015-01-01 01:32:23;99597497
2015-01-01 01:32:24;98442768
2015-01-01 01:32:25;97003299
2015-01-01 01:32:26;97201931
2015-01-01 01:32:27;96986395
2015-01-01 01:32:28;96289979
2015-01-01 01:32:29;96729064
2015-01-01 01:32:30;96757998
2015-01-01 01:32:31;96311305
2015-01-01 01:32:32;96692219
2015-01-01 01:32:33;96139749
2015-01-01 01:32:34;95598011
2015-01-01 01:32:35;99354455
2015-01-01 01:32:36;99250726
2015-01-01 01:32:37;99135924
2015-01-01 01:32:38;100123924
2015-01-01 01:32:39;99428013
2015-01-01 01:32:40;97729725
2015-01-01 01:32:41;98197550
2015-01-01 01:32:42;97363017
2015-01-01 01:32:43;97442260
2015-01-01 01:32:44;97608628
2015-01-01 01:32:45;97140973
2015-01-01 01:32:46;97072297
2015-01-01 01:32:47;100530245
2015-01-01 01:32:48;99462056
2015-01-01 01:32:49;99147969
2015-01-01 01:32:50;98718858
2015-01-01 01:32:51;99262502
2015-01-01 01:32:52;98590407
2015-01-01 01:32:53;99596178
2015-01-01 01:32:54;99767393.5
2015-01-01 01:32:55;99938609
2015-01-01 01:32:56;100622986
2015-01-01 01:32:57;100610221
2015-01-01 01:32:58;100881941
2015-01-01 01:32:59;103861045
2015-01-01 01:33:00;102506300
2015-01-01 01:33:01;102542612
2015-01-01 01:33:02;102469270
2015-01-01 01:33:03;104137084
2015-01-01 01:33:04;103580287
2015-01-01 01:33:05;103906281
2015-01-01 01:33:06;104307097
2015-01-01 01:33:07;105517046
2015-01-01 01:33:08;105486944
2015-01-01 01:33:09;106415414
2015-01-01 01:33:10;106411958
2015-01-01 01:33:11;112308864
2015-01-01 01:33:12;111535060
2015-01-01 01:33:13;111877009
2015-01-01 01:33:14;112070535
2015-01-01 01:33:15;113855415
2015-01-01 01:33:16;113269208
2015-01-01 01:33:17;115409603
2015-01-01 01:33:18;116219587
2015-01-01 01:33:19;116448012
2015-01-01 01:33:20;117459150
2015-01-01 01:33:21;118803808
2015-01-01 01:33:22;118831567
2015-01-01 01:33:23;124131391
2015-01-01 01:33:24;123170595
2015-01-01 01:33:25;124764094
2015-01-01 01:33:26;124222657
2015-01-01 01:33:27;126997154
2015-01-01 01:33:28;126936645
2015-01-01 01:33:29;128377494
2015-01-01 01:33:30;128224499
2015-01-01 01:33:31;129863823
2015-01-01 01:33:32;131503147
2015-01-01 01:33:33;132446210
2015-01-01 01:33:34;133345259
2015-01-01 01:33:35;137080379
2015-01-01 01:33:36;136773197
2015-01-01 01:33:37;137999940.5
2015-01-01 01:33:38;139226684
2015-01-01 01:33:39;140162343
2015-01-01 01:33:40;139178533
2015-01-01 01:33:41;142157197
2015-01-01 01:33:42;141550164
2015-01-01 01:33:43;141760787
2015-01-01 01:33:44;142543348
2015-01-01 01:33:45;142248587
2015-01-01 01:33:46;143882539
2015-01-01 01:33:47;144607384.5
2015-01-01 01:33:48;145332230
2015-01-01 01:33:49;145459712
2015-01-01 01:33:50;145230012
2015-01-01 01:33:51;146456805
2015-01-01 01:33:52;147683598
2015-01-01 01:33:53;148910391
2015-01-01 01:33:54;148607969
2015-01-01 01:33:55;148393005
2015-01-01 01:33:56;149320458
2015-01-01 01:33:57;149138216
2015-01-01 01:33:58;148994490
2015-01-01 01:33:59;151906691
2015-01-01 01:34:00;150708440
2015-01-01 01:34:01;150096549
2015-01-01 01:34:02;149132705
2015-01-01 01:34:03;148724683
2015-01-01 01:34:04;148487862
2015-01-01 01:34:05;148133721
2015-01-01 01:34:06;148214553
2015-01-01 01:34:07;147698806
2015-01-01 01:34:08;146690767
2015-01-01 01:34:09;148288608
2015-01-01 01:34:10;147623050
2015-01-01 01:34:11;150432263
2015-01-01 01:34:12;148301676
2015-01-01 01:34:13;147197584
2015-01-01 01:34:14;146837875
2015-01-01 01:34:15;146773265
2015-01-01 01:34:16;146538076
2015-01-01 01:34:17;145546582
2015-01-01 01:34:18;145656202
2015-01-01 01:34:19;145743712.5
2015-01-01 01:34:20;145831223
2015-01-01 01:34:21;145578176
2015-01-01 01:34:22;145541960
2015-01-01 01:34:23;146422136
2015-01-01 01:34:24;145584657
2015-01-01 01:34:25;144625086
2015-01-01 01:34:26;144988895
2015-01-01 01:34:27;144374985
2015-01-01 01:34:28;142993364
2015-01-01 01:34:29;143001676
2015-01-01 01:34:30;143980216
2015-01-01 01:34:31;142651698
2015-01-01 01:34:32;143374812
2015-01-01 01:34:33;142956798
2015-01-01 01:34:34;142679620
2015-01-01 01:34:35;143603877
2015-01-01 01:34:36;142668451
2015-01-01 01:34:37;140763906
2015-01-01 01:34:38;141204298
2015-01-01 01:34:39;141474336
2015-01-01 01:34:40;139978256
2015-01-01 01:34:41;141271282
2015-01-01 01:34:42;140129410
2015-01-01 01:34:43;140874867
2015-01-01 01:34:44;140888243
2015-01-01 01:34:45;140901619
2015-01-01 01:34:46;140665251
2015-01-01 01:34:47;142073556
2015-01-01 01:34:48;140718617
2015-01-01 01:34:49;141016839
2015-01-01 01:34:50;140820088
2015-01-01 01:34:51;139626430
2015-01-01 01:34:52;140822718
2015-01-01 01:34:53;141000052
2015-01-01 01:34:54;139809667
2015-01-01 01:34:55;140545135
2015-01-01 01:34:56;141351380
2015-01-01 01:34:57;140784794
2015-01-01 01:34:58;140307460
2015-01-01 01:34:59;142329387
2015-01-01 01:35:00;142140359
2015-01-01 01:35:01;141362518
2015-01-01 01:35:02;140206552
2015-01-01 01:35:03;140577649
2015-01-01 01:35:04;140213541
2015-01-01 01:35:05;139748638
2015-01-01 01:35:06;140993703
2015-01-01 01:35:07;141974363
2015-01-01 01:35:08;140368050
2015-01-01 01:35:09;139678688
2015-01-01 01:35:10;139608572
2015-01-01 01:35:11;140247248
2015-01-01 01:35:12;138799252
2015-01-01 01:35:13;139194575
2015-01-01 01:35:14;138364088
2015-01-01 01:35:15;138272416
2015-01-01 01:35:16;138049525.5
2015-01-01 01:35:17;137826635
2015-01-01 01:35:18;138053278
2015-01-01 01:35:19;136730982
2015-01-01 01:35:20;136398004
2015-01-01 01:35:21;135608295
2015-01-01 01:35:22;134353066
2015-01-01 01:35:23;136756266
2015-01-01 01:35:24;133694507
2015-01-01 01:35:25;132035113
2015-01-01 01:35:26;131454068
2015-01-01 01:35:27;131715884
2015-01-01 01:35:28;129639836
2015-01-01 01:35:29;130438858
2015-01-01 01:35:30;129548279
2015-01-01 01:35:31;127143728
2015-01-01 01:35:32;127054396
2015-01-01 01:35:33;127457352
2015-01-01 01:35:34;124896711
2015-01-01 01:35:35;126368870
2015-01-01 01:35:36;124634113
2015-01-01 01:35:37;124282878
2015-01-01 01:35:38;122895841
2015-01-01 01:35:39;123098954
2015-01-01 01:35:40;121512548
2015-01-01 01:35:41;121863179
2015-01-01 01:35:42;120470874.5
2015-01-01 01:35:43;119078570
2015-01-01 01:35:44;119103886
2015-01-01 01:35:45;118651484
2015-01-01 01:35:46;118633875
2015-01-01 01:35:47;120385077
2015-01-01 01:35:48;120304171
2015-01-01 01:35:49;119477745
2015-01-01 01:35:50;119528745
2015-01-01 01:35:51;118932911
2015-01-01 01:35:52;119428932
2015-01-01 01:35:53;119497599
2015-01-01 01:35:54;119237383
2015-01-01 01:35:55;117901201
2015-01-01 01:35:56;119488406
2015-01-01 01:35:57;118930706
2015-01-01 01:35:58;117715270
2015-01-01 01:35:59;121306861
2015-01-01 01:36:00;120637177
2015-01-01 01:36:01;119434274
2015-01-01 01:36:02;120118627
2015-01-01 01:36:03;119834758
2015-01-01 01:36:04;120310837
2015-01-01 01:36:05;119592227
2015-01-01 01:36:06;120017698
2015-01-01 01:36:07;118956833
2015-01-01 01:36:08;118820253
2015-01-01 01:36:09;118683673
2015-01-01 01:36:10;118754452.5
2015-01-01 01:36:11;118825232
2015-01-01 01:36:12;120274318
2015-01-01 01:36:13;119433458
2015-01-01 01:36:14;118592598
2015-01-01 01:36:15;118447172
2015-01-01 01:36:16;118561081.75
2015-01-01 01:36:17;118674991.5
2015-01-01 01:36:18;117776073.333333
2015-01-01 01:36:19;116877155.166667
2015-01-01 01:36:20;115978237
2015-01-01 01:36:21;115806993.25
2015-01-01 01:36:22;115635749.5
2015-01-01 01:36:23;118087332
2015-01-01 01:36:24;117562812
2015-01-01 01:36:25;117366138
2015-01-01 01:36:26;117169464
2015-01-01 01:36:27;116901821
2015-01-01 01:36:28;116149648
2015-01-01 01:36:29;116600381
2015-01-01 01:36:30;114697037
2015-01-01 01:36:31;113975725
2015-01-01 01:36:32;113632890
2015-01-01 01:36:33;112321966.5
2015-01-01 01:36:34;111011043
2015-01-01 01:36:35;110712139
2015-01-01 01:36:36;109856224
2015-01-01 01:36:37;108655375
2015-01-01 01:36:38;107840255
2015-01-01 01:36:39;107339151
2015-01-01 01:36:40;106838047
2015-01-01 01:36:41;105655507
2015-01-01 01:36:42;102990271
2015-01-01 01:36:43;101682644
2015-01-01 01:36:44;102043672
2015-01-01 01:36:45;100710875
2015-01-01 01:36:46;98770006
2015-01-01 01:36:47;102915603
2015-01-01 01:36:48;101063829
2015-01-01 01:36:49;100180493
2015-01-01 01:36:50;99166714
2015-01-01 01:36:51;97872902
2015-01-01 01:36:52;97215045
2015-01-01 01:36:53;98015528
2015-01-01 01:36:54;97337254.5
2015-01-01 01:36:55;96658981
2015-01-01 01:36:56;96853333
2015-01-01 01:36:57;96033479
2015-01-01 01:36:58;94671914
2015-01-01 01:36:59;98119283
2015-01-01 01:37:00;97379896
2015-01-01 01:37:01;96845003
2015-01-01 01:37:02;95957076.5
2015-01-01 01:37:03;95069150
2015-01-01 01:37:04;94686319
2015-01-01 01:37:05;95077263
2015-01-01 01:37:06;93449191
2015-01-01 01:37:07;93722027
2015-01-01 01:37:08;94216359
2015-01-01 01:37:09;93610365
2015-01-01 01:37:10;92791410
2015-01-01 01:37:11;93896932
2015-01-01 01:37:12;95002454
2015-01-01 01:37:13;94543142
2015-01-01 01:37:14;94113307
2015-01-01 01:37:15;94206022
2015-01-01 01:37:16;93335195
2015-01-01 01:37:17;94168066
2015-01-01 01:37:18;93412074
2015-01-01 01:37:19;93654817
2015-01-01 01:37:20;94067884
2015-01-01 01:37:21;93732482
2015-01-01 01:37:22;93397080
2015-01-01 01:37:23;97219994
2015-01-01 01:37:24;97198893
2015-01-01 01:37:25;96777446
2015-01-01 01:37:26;97596293
2015-01-01 01:37:27;97726092
2015-01-01 01:37:28;96125897
2015-01-01 01:37:29;95987439
2015-01-01 01:37:30;95406320
2015-01-01 01:37:31;95390096
2015-01-01 01:37:32;95389662
2015-01-01 01:37:33;95536372
2015-01-01 01:37:34;97198017.5
2015-01-01 01:37:35;98859663
2015-01-01 01:37:36;97633776
2015-01-01 01:37:37;97469814
2015-01-01 01:37:38;97844622
2015-01-01 01:37:39;97964273
2015-01-01 01:37:40;97680280
2015-01-01 01:37:41;98154901
2015-01-01 01:37:42;97463450
2015-01-01 01:37:43;97761168
2015-01-01 01:37:44;98909693
2015-01-01 01:37:45;98417940
2015-01-01 01:37:46;98345918
2015-01-01 01:37:47;101554878
2015-01-01 01:37:48;100419756
2015-01-01 01:37:49;100827129
2015-01-01 01:37:50;101719133
2015-01-01 01:37:51;101709140
2015-01-01 01:37:52;101956721
2015-01-01 01:37:53;102348107
2015-01-01 01:37:54;102767590
2015-01-01 01:37:55;103549446.25
2015-01-01 01:37:56;104331302.5
2015-01-01 01:37:57;105034485
2015-01-01 01:37:58;105553861
2015-01-01 01:37:59;110605812
2015-01-01 01:38:00;110190466
2015-01-01 01:38:01;110418688
2015-01-01 01:38:02;111249120
2015-01-01 01:38:03;112114245
2015-01-01 01:38:04;112563140
2015-01-01 01:38:05;113677200.75
2015-01-01 01:38:06;114791261.5
2015-01-01 01:38:07;116253249
2015-01-01 01:38:08;116960795
2015-01-01 01:38:09;117213799
2015-01-01 01:38:10;119329172
2015-01-01 01:38:11;123613199
2015-01-01 01:38:12;122305062
2015-01-01 01:38:13;123353401.25
2015-01-01 01:38:14;124401740.5
2015-01-01 01:38:15;125564438
2015-01-01 01:38:16;126700736
2015-01-01 01:38:17;127766092
2015-01-01 01:38:18;128520080
2015-01-01 01:38:19;129274068
2015-01-01 01:38:20;130594819
2015-01-01 01:38:21;131236911
2015-01-01 01:38:22;131879003
2015-01-01 01:38:23;134641834.5
2015-01-01 01:38:24;135896386
2015-01-01 01:38:25;136342596
2015-01-01 01:38:26;137124589.5
2015-01-01 01:38:27;137906583
2015-01-01 01:38:28;137846190
2015-01-01 01:38:29;138498226.5
2015-01-01 01:38:30;139150263
2015-01-01 01:38:31;140452686
2015-01-01 01:38:32;141060214.5
2015-01-01 01:38:33;141667743
2015-01-01 01:38:34;140613089
2015-01-01 01:38:35;143915465
2015-01-01 01:38:36;144912307
2015-01-01 01:38:37;145139592.5
2015-01-01 01:38:38;145366878
2015-01-01 01:38:39;146213137
2015-01-01 01:38:40;146327760
2015-01-01 01:38:41;146442383
2015-01-01 01:38:42;146583599
2015-01-01 01:38:43;146090259
2015-01-01 01:38:44;146043039
2015-01-01 01:38:45;146496461.5
2015-01-01 01:38:46;146949884
2015-01-01 01:38:47;146511355
2015-01-01 01:38:48;149904787
2015-01-01 01:38:49;148849929
2015-01-01 01:38:50;148148801
2015-01-01 01:38:51;148592886
2015-01-01 01:38:52;146730543
2015-01-01 01:38:53;146533866
2015-01-01 01:38:54;147317747
2015-01-01 01:38:55;145571967
2015-01-01 01:38:56;146211286
2015-01-01 01:38:57;146480955
2015-01-01 01:38:58;146355831
2015-01-01 01:38:59;145750834
2015-01-01 01:39:00;145524597.666667
2015-01-01 01:39:01;145298361.333333
2015-01-01 01:39:02;145072125
2015-01-01 01:39:03;144569465
2015-01-01 01:39:04;144066805
2015-01-01 01:39:05;144097225
2015-01-01 01:39:06;143938302
2015-01-01 01:39:07;143779379
2015-01-01 01:39:08;143358343
2015-01-01 01:39:09;142887364
2015-01-01 01:39:10;142728184.166667
2015-01-01 01:39:11;142569004.333333
2015-01-01 01:39:12;142409824.5
2015-01-01 01:39:13;142250644.666667
2015-01-01 01:39:14;142091464.833333
2015-01-01 01:39:15;141932285
2015-01-01 01:39:16;141615622
2015-01-01 01:39:17;141298959
2015-01-01 01:39:18;141139899
2015-01-01 01:39:19;140980839
2015-01-01 01:39:20;139729894
2015-01-01 01:39:21;140741314
2015-01-01 01:39:22;140781538.666667
2015-01-01 01:39:23;140821763.333333
2015-01-01 01:39:24;140861988
2015-01-01 01:39:25;139866763
2015-01-01 01:39:26;140187022
2015-01-01 01:39:27;140507281
2015-01-01 01:39:28;139609989
2015-01-01 01:39:29;139222497
2015-01-01 01:39:30;138914224
2015-01-01 01:39:31;139062785.666667
2015-01-01 01:39:32;139211347.333333
2015-01-01 01:39:33;139359909
2015-01-01 01:39:34;139605668
2015-01-01 01:39:35;139925364.75
2015-01-01 01:39:36;140245061.5
2015-01-01 01:39:37;140276718.25
2015-01-01 01:39:38;140308375
2015-01-01 01:39:39;139634606
2015-01-01 01:39:40;138960837
2015-01-01 01:39:41;139281720.5
2015-01-01 01:39:42;139602604
2015-01-01 01:39:43;139318036
2015-01-01 01:39:44;140296977
2015-01-01 01:39:45;141275918
2015-01-01 01:39:46;142121116.5
2015-01-01 01:39:47;142966315
2015-01-01 01:39:48;141308767
2015-01-01 01:39:49;140959985
2015-01-01 01:39:50;142053492
2015-01-01 01:39:51;139868243
2015-01-01 01:39:52;139910878.5
2015-01-01 01:39:53;139953514
2015-01-01 01:39:54;138687573
2015-01-01 01:39:55;138457952.5
2015-01-01 01:39:56;138228332
2015-01-01 01:39:57;139794658
2015-01-01 01:39:58;138616134
2015-01-01 01:39:59;138454015
2015-01-01 01:40:00;137761639
2015-01-01 01:40:01;137069263
2015-01-01 01:40:02;136902729
2015-01-01 01:40:03;136591283.125
2015-01-01 01:40:04;136279837.25
2015-01-01 01:40:05;135968391.375
2015-01-01 01:40:06;135656945.5
2015-01-01 01:40:07;133436445
2015-01-01 01:40:08;134280201
2015-01-01 01:40:09;133533545
2015-01-01 01:40:10;131910601
2015-01-01 01:40:11;131985164.5
2015-01-01 01:40:12;132059728
2015-01-01 01:40:13;130784712
2015-01-01 01:40:14;129127784
2015-01-01 01:40:15;128535671
2015-01-01 01:40:16;128090101
2015-01-01 01:40:17;127644531
2015-01-01 01:40:18;126067632.5
2015-01-01 01:40:19;124490734
2015-01-01 01:40:20;124699644.5
2015-01-01 01:40:21;124908555
2015-01-01 01:40:22;124177140.75
2015-01-01 01:40:23;123445726.5
2015-01-01 01:40:24;122744453
2015-01-01 01:40:25;121295321
2015-01-01 01:40:26;121516022
2015-01-01 01:40:27;121680159.5
2015-01-01 01:40:28;121844297
2015-01-01 01:40:29;120476221.5
2015-01-01 01:40:30;119036473
2015-01-01 01:40:31;118390559.75
2015-01-01 01:40:32;117744646.5
2015-01-01 01:40:33;117090265.75
2015-01-01 01:40:34;116435885
2015-01-01 01:40:35;119324054
2015-01-01 01:40:36;117846451
2015-01-01 01:40:37;117867245
2015-01-01 01:40:38;117888039
2015-01-01 01:40:39;117789966.25
2015-01-01 01:40:40;117691893.5
2015-01-01 01:40:41;116902680
2015-01-01 01:40:42;116113466.5
2015-01-01 01:40:43;115324253
2015-01-01 01:40:44;116431672
2015-01-01 01:40:45;117416209
2015-01-01 01:40:46;117021824.5
2015-01-01 01:40:47;116627440
2015-01-01 01:40:48;119313609
2015-01-01 01:40:49;118956162
2015-01-01 01:40:50;118598715
2015-01-01 01:40:51;118241268
2015-01-01 01:40:52;118032600.142857
2015-01-01 01:40:53;117823932.285714
2015-01-01 01:40:54;117615264.428571
2015-01-01 01:40:55;117406596.571429
2015-01-01 01:40:56;117197928.714286
2015-01-01 01:40:57;116989260.857143
2015-01-01 01:40:58;116780593
2015-01-01 01:40:59;117325910.5
2015-01-01 01:41:00;117871228
2015-01-01 01:41:01;117767618
2015-01-01 01:41:02;117805886
2015-01-01 01:41:03;117844154
2015-01-01 01:41:04;118016126
2015-01-01 01:41:05;117670627.5
2015-01-01 01:41:06;117325129
2015-01-01 01:41:07;117075340
2015-01-01 01:41:08;117119761.666667
2015-01-01 01:41:09;117164183.333333
2015-01-01 01:41:10;117208605
2015-01-01 01:41:11;116786709.5
2015-01-01 01:41:12;116364814
2015-01-01 01:41:13;115942918.5
2015-01-01 01:41:14;115521023
2015-01-01 01:41:15;115378592
2015-01-01 01:41:16;115236161
2015-01-01 01:41:17;115454445
2015-01-01 01:41:18;114970880.5
2015-01-01 01:41:19;114487316
2015-01-01 01:41:20;113350134.5
2015-01-01 01:41:21;112212953
2015-01-01 01:41:22;111814645
2015-01-01 01:41:23;111282394.5
2015-01-01 01:41:24;110750144
2015-01-01 01:41:25;110622336
2015-01-01 01:41:26;109310534.2
2015-01-01 01:41:27;107998732.4
2015-01-01 01:41:28;106686930.6
2015-01-01 01:41:29;105375128.8
2015-01-01 01:41:30;104063327
2015-01-01 01:41:31;103345732
2015-01-01 01:41:32;102628137
2015-01-01 01:41:33;101910542
2015-01-01 01:41:34;99982273
2015-01-01 01:41:35;100306734.333333
2015-01-01 01:41:36;100631195.666667
2015-01-01 01:41:37;100955657
2015-01-01 01:41:38;100106207
2015-01-01 01:41:39;99256757
2015-01-01 01:41:40;98550171
2015-01-01 01:41:41;97843585
